"timeMillisSpent","score"
4386,"0hard/0medium/-451soft"
8705,"0hard/0medium/-451soft"
13133,"0hard/-1medium/-526soft"
17455,"0hard/0medium/-440soft"
21920,"0hard/0medium/-440soft"
26212,"0hard/0medium/-440soft"
26212,"-1hard/0medium/-2147483647soft"
26213,"-1hard/0medium/-2147483647soft"
26213,"-1hard/0medium/-2147483647soft"
26213,"-1hard/0medium/-2147483647soft"
26213,"-1hard/0medium/-2147483647soft"
26214,"-1hard/0medium/-2147483647soft"
26214,"-1hard/0medium/-2147483647soft"
26214,"-1hard/0medium/-2147483647soft"
26214,"-1hard/0medium/-2147483647soft"
30570,"0hard/-1medium/-513soft"
34948,"0hard/-1medium/-507soft"
39301,"0hard/-1medium/-501soft"
43869,"0hard/-1medium/-501soft"
48319,"0hard/-2medium/-512soft"
52745,"0hard/-2medium/-523soft"
57084,"0hard/-2medium/-529soft"
61412,"0hard/-2medium/-523soft"
65745,"0hard/-2medium/-523soft"
70218,"0hard/-1medium/-523soft"
74545,"0hard/-1medium/-493soft"
78893,"0hard/-1medium/-493soft"
83310,"0hard/-1medium/-493soft"
87544,"0hard/-1medium/-505soft"
91840,"0hard/-1medium/-507soft"
96142,"0hard/-1medium/-507soft"
100675,"0hard/0medium/-456soft"
104985,"0hard/-3medium/-534soft"
109208,"0hard/-3medium/-534soft"
113636,"0hard/-3medium/-532soft"
118183,"0hard/-3medium/-532soft"
122495,"0hard/-1medium/-507soft"
126966,"0hard/-1medium/-507soft"
131315,"0hard/-2medium/-507soft"
135798,"0hard/-2medium/-507soft"
140190,"0hard/-2medium/-507soft"
144570,"0hard/-2medium/-507soft"
148814,"0hard/-2medium/-507soft"
153248,"0hard/-2medium/-507soft"
157601,"0hard/-2medium/-507soft"
161955,"0hard/-4medium/-558soft"
166254,"0hard/-4medium/-558soft"
170575,"0hard/-4medium/-546soft"
174773,"0hard/-4medium/-547soft"
179064,"0hard/-4medium/-547soft"
183556,"0hard/-6medium/-521soft"
187756,"0hard/-3medium/-443soft"
192031,"0hard/-4medium/-546soft"
196391,"0hard/-1medium/-475soft"
200775,"0hard/-1medium/-474soft"
205066,"0hard/-1medium/-474soft"
209359,"0hard/-1medium/-492soft"
213834,"0hard/0medium/-473soft"
213834,"-1hard/0medium/-2147483647soft"
213835,"-1hard/0medium/-2147483647soft"
213835,"-1hard/0medium/-2147483647soft"
213835,"-1hard/0medium/-2147483647soft"
218194,"0hard/-1medium/-498soft"
222381,"0hard/-1medium/-498soft"
226911,"0hard/-2medium/-541soft"
231249,"0hard/-2medium/-541soft"
235602,"0hard/-2medium/-548soft"
239881,"0hard/-4medium/-632soft"
244412,"0hard/-4medium/-615soft"
248696,"0hard/-4medium/-615soft"
253216,"0hard/-4medium/-615soft"
257426,"0hard/-1medium/-524soft"
261932,"0hard/-1medium/-524soft"
266214,"0hard/-1medium/-517soft"
270588,"0hard/-1medium/-517soft"
275142,"0hard/-1medium/-517soft"
279369,"0hard/-1medium/-517soft"
283682,"0hard/-1medium/-517soft"
288176,"0hard/-1medium/-519soft"
292398,"0hard/0medium/-438soft"
296677,"0hard/0medium/-438soft"
300983,"0hard/0medium/-426soft"
305277,"0hard/-1medium/-534soft"
309607,"0hard/0medium/-456soft"
309607,"-1hard/0medium/-2147483647soft"
313962,"0hard/0medium/-456soft"
313962,"-1hard/0medium/-2147483647soft"
313963,"-1hard/0medium/-2147483647soft"
313963,"-1hard/0medium/-2147483647soft"
313964,"-1hard/0medium/-2147483647soft"
313964,"-1hard/0medium/-2147483647soft"
313964,"-1hard/0medium/-2147483647soft"
318281,"0hard/0medium/-450soft"
322599,"0hard/0medium/-450soft"
322599,"-1hard/0medium/-2147483647soft"
326898,"0hard/0medium/-456soft"
331179,"0hard/0medium/-456soft"
335445,"0hard/0medium/-438soft"
339927,"0hard/-1medium/-511soft"
344225,"0hard/-1medium/-504soft"
348481,"0hard/-1medium/-506soft"
352923,"0hard/-3medium/-543soft"
357284,"0hard/-3medium/-543soft"
361649,"0hard/-3medium/-535soft"
366126,"0hard/-4medium/-596soft"
370448,"0hard/-7medium/-676soft"
374790,"0hard/-4medium/-575soft"
379208,"0hard/-4medium/-575soft"
383728,"0hard/-4medium/-565soft"
388097,"0hard/-4medium/-544soft"
392490,"0hard/-4medium/-543soft"
396744,"0hard/-7medium/-671soft"
401047,"0hard/-4medium/-563soft"
405269,"0hard/-4medium/-563soft"
409782,"0hard/-4medium/-575soft"
414033,"0hard/-4medium/-575soft"
418372,"0hard/-4medium/-575soft"
422679,"0hard/-4medium/-575soft"
426983,"0hard/-1medium/-506soft"
431490,"0hard/-1medium/-538soft"
435870,"0hard/-1medium/-538soft"
440272,"0hard/-1medium/-506soft"
440272,"-1hard/0medium/-2147483647soft"
440272,"-1hard/0medium/-2147483647soft"
440273,"-1hard/0medium/-2147483647soft"
440273,"-1hard/0medium/-2147483647soft"
440273,"-1hard/0medium/-2147483647soft"
440273,"-1hard/0medium/-2147483647soft"
440274,"-1hard/0medium/-2147483647soft"
444513,"0hard/-1medium/-523soft"
448893,"0hard/-3medium/-553soft"
453099,"0hard/-3medium/-560soft"
457397,"0hard/-3medium/-560soft"
461800,"0hard/-3medium/-538soft"
466350,"0hard/-1medium/-492soft"
470824,"0hard/-1medium/-492soft"
474980,"0hard/-3medium/-463soft"
479302,"0hard/-6medium/-573soft"
483678,"0hard/-6medium/-573soft"
488012,"0hard/-6medium/-585soft"
492265,"0hard/-6medium/-585soft"
496552,"0hard/-4medium/-573soft"
500844,"0hard/-4medium/-573soft"
505217,"0hard/-4medium/-571soft"
