"timeMillisSpent","calculateCountPerSecond"
4544,33
9035,0
13396,0
17948,0
22270,0
26509,0
30833,0
35229,0
39564,0
43879,0
48141,0
52448,0
56746,0
56747,2000
61071,0
65444,0
70017,0
74407,0
78718,0
83087,0
87635,0
87635,1000
91934,0
91934,1000
96355,1
96355,1000
100794,14
105223,0
109782,0
114195,0
118450,0
118450,4000
122761,3
127306,0
131627,0
136173,0
136173,2000
140679,0
144934,0
144934,1000
149475,1
149476,1000
153897,0
158326,0
162680,0
162680,1000
167276,0
167277,3000
171535,18
171536,1000
176036,23
180274,0
184582,0
189009,0
193235,0
197459,0
197460,4000
201790,0
201790,1000
206184,7
206184,1000
210582,142
210582,2000
215089,11
219348,0
223685,0
228005,0
228005,1000
232309,10
232310,3000
236600,7
240970,0
245200,0
249433,0
253941,0
253942,1000
258119,25
262544,1
267050,0
271478,1
275807,0
280177,0
284431,0
288755,0
293151,0
297415,0
301783,0
301783,2000
306139,4
310425,0
310425,1000
314842,1
319126,1
323650,0
328043,0
332400,0
332400,1000
336764,1
336764,3000
341297,44
345496,0
349932,0
349933,6000
354464,4
358800,0
363086,0
367652,0
371990,1
376259,0
380606,0
385136,1
389405,0
389405,1000
393648,9
398019,0
402325,0
406604,0
410913,0
410913,1000
415409,143
419547,0
419547,1000
423891,6
423892,2000
428403,4
428403,1000
432828,2
437164,0
441585,0
446109,0
450369,0
454650,0
459141,0
463383,0
467783,0
472152,0
476464,0
480813,0
485157,0
489578,0
493988,0
498374,1
498374,2000
502881,0
502882,1000
507157,9
511691,0
511691,2000
516130,3
520385,0
524948,0
529372,0
533820,1
538186,1
542648,0
546954,0
551255,0
555530,0
560059,0
564437,0
568809,0
573142,1
577503,2
577504,1000
581841,3
581841,3000
585983,2
585983,2000
590342,122
594907,0
599346,0
603705,0
