"timeMillisSpent","calculateCountPerSecond"
4562,32
8933,0
13240,0
17734,0
22108,0
26650,0
31012,0
35497,0
39815,0
44101,0
48463,0
52780,0
57191,0
57191,2000
61695,0
65918,0
70450,0
74693,0
79003,0
83210,0
87769,0
87769,1000
92012,0
92012,1000
96340,1
96340,1000
100618,15
105176,0
109464,0
113702,0
117875,0
117875,4000
122366,2
126639,0
130991,0
135396,0
135396,2000
139910,0
144141,0
144142,1000
148437,1
148437,1000
152773,0
157000,0
161564,0
161564,1000
165951,0
165952,3000
170462,17
170462,1000
174738,24
179018,0
183306,0
187846,0
192352,0
196706,0
196707,4000
201231,0
201231,1000
205588,7
205589,1000
209948,143
209949,2000
214331,12
218612,0
222788,0
227221,0
227221,1000
231636,10
231636,3000
235986,7
240529,0
244814,0
249033,0
253405,0
253406,1000
257654,25
261995,1
266395,0
270787,1
275201,0
279553,0
284125,0
288491,0
292846,0
297279,0
301485,0
301486,2000
305858,4
310048,0
310048,1000
314545,1
318780,1
323268,0
327746,0
332133,0
332133,1000
336469,1
336470,3000
340844,46
345245,0
349742,0
349742,6000
353993,5
358259,0
362517,0
367016,0
371570,1
375913,0
380412,0
384832,1
389342,0
389342,1000
393906,9
398394,0
402819,0
407378,0
411821,0
411821,1000
416363,141
420672,0
420672,1000
425001,6
425001,2000
429291,4
429292,1000
433849,1
438182,0
442530,0
447136,0
451383,0
455673,0
459927,0
464230,0
468561,0
472796,0
477116,0
481611,0
485935,0
490262,0
494564,0
498870,1
498870,2000
503237,0
503237,1000
507565,9
511847,0
511847,2000
516215,3
520779,0
525138,0
529576,0
533965,1
538335,1
542774,0
547134,0
551670,0
556159,0
560545,0
564865,0
569282,0
573732,1
578014,2
578014,1000
582470,3
582470,3000
586827,2
586827,2000
591257,120
595562,0
599968,0
604283,0
