"timeMillisSpent","calculateCountPerSecond"
4505,14
8787,0
13216,0
17410,0
21905,0
26071,0
30400,1
34731,0
39258,0
43482,1
48023,0
52536,0
56793,0
60977,0
65117,0
69452,0
69452,3000
73764,22
78140,0
82480,0
86741,0
91289,0
95569,0
95569,1000
99976,7
99976,1000
104342,0
104342,1000
108697,4
113000,0
117533,0
122045,0
126292,0
130491,0
135020,0
139361,0
143637,0
148013,0
152222,0
156623,0
160907,1
165197,0
169517,0
173968,0
178325,0
182624,1
187025,0
191402,0
195668,0
199933,0
204389,0
208719,0
213104,0
217432,0
221719,0
225899,0
230216,0
234440,0
238742,0
243213,0
247509,0
251885,0
256273,0
260747,0
260748,3000
265297,1
265297,4000
269826,2
274182,0
278664,0
282907,0
287206,0
291516,0
295901,0
300162,0
304378,0
308933,0
313250,0
317498,0
321834,0
326177,0
330687,0
335199,1
339350,0
343700,0
347972,0
352351,0
356607,0
361023,0
365336,0
369756,0
374153,0
378298,0
382611,0
386849,0
391037,0
395235,0
399581,0
399581,1000
403901,8
408279,0
412736,0
417148,0
421685,0
425994,0
430357,2
434619,0
438868,0
443248,0
447641,0
451888,0
456383,0
460712,0
465108,1
469631,0
473904,0
478262,0
482497,0
486877,0
491177,0
495591,0
499994,0
504254,0
508415,0
512684,0
517013,0
521429,0
525783,0
530283,0
543056,0
547448,0
560440,0
564899,0
569204,0
573598,0
573598,1000
577895,104
582180,0
586386,0
590901,0
595337,0
599637,1
604109,0
