"timeMillisSpent","score"
6,"0hard/-1154120soft"
20,"0hard/-1114764soft"
33,"0hard/-1078542soft"
48,"0hard/-1057950soft"
65,"0hard/-1037613soft"
83,"0hard/-1023498soft"
102,"0hard/-1008166soft"
132,"0hard/-1005427soft"
176,"0hard/-1003020soft"
241,"0hard/-1000818soft"
308,"0hard/-997441soft"
362,"0hard/-996860soft"
404,"0hard/-996234soft"
445,"0hard/-995985soft"
698,"0hard/-988540soft"
770,"0hard/-976888soft"
834,"0hard/-976730soft"
921,"0hard/-976404soft"
9617,"0hard/-962843soft"
9698,"0hard/-954330soft"
9733,"0hard/-952053soft"
9768,"0hard/-951721soft"
9846,"0hard/-950853soft"
