"timeMillisSpent","calculateCountPerSecond"
4241,12
8571,0
12848,0
17208,0
21711,0
25944,0
30335,0
34666,0
39046,0
43550,0
47792,0
52143,1
56523,0
60914,0
65420,0
69804,0
74292,0
78763,0
83092,0
87579,0
91770,1
95971,0
100394,0
104755,0
109004,0
113353,0
117698,0
121968,0
126285,1
130628,0
134909,0
139125,0
143501,0
148019,0
152372,0
156767,0
161021,0
161021,1000
165466,2
169837,1
174348,0
178598,0
182892,0
187439,0
191796,0
196034,0
200592,0
205110,0
209307,0
213788,1
218132,0
222389,0
226775,0
231006,0
235487,0
239752,0
244031,0
248532,0
252816,0
257363,0
261725,0
266116,0
270490,1
274787,0
279309,1
283592,0
287987,0
292374,1
296610,0
301095,0
305433,0
309655,0
313995,0
318286,0
322603,0
322603,1000
326899,3
331122,0
335482,0
339722,0
344007,0
348338,0
352740,0
357099,0
361461,0
365601,0
369960,0
374270,0
378575,0
382873,0
387223,0
391695,0
396046,1
400367,0
404738,0
409100,0
413451,0
417865,0
422340,0
426773,0
430991,0
435183,0
439593,1
443963,0
448264,1
452765,0
457140,0
461667,0
466027,0
470472,0
474720,0
479053,0
483263,0
487520,0
491903,0
496085,0
500411,0
504720,0
509010,0
513274,0
517489,0
521982,0
526524,0
531039,0
535559,0
539832,0
544132,0
548582,0
552862,0
557148,0
561448,0
565912,0
570227,0
574414,0
578793,0
583309,0
587586,0
591785,1
596134,0
600437,0
