"timeMillisSpent","calculateCountPerSecond"
4528,33
8832,0
13301,0
17762,0
22170,0
26431,0
30692,0
34961,0
39445,0
43794,0
48098,0
52449,0
56805,0
56805,2000
61090,0
65388,0
69707,0
73960,0
78243,0
82415,0
86535,0
86535,1000
91059,0
91060,1000
95275,1
95275,1000
99673,14
104205,0
108685,0
113231,0
117613,0
117613,4000
121874,3
126242,0
130559,0
134928,0
134928,2000
139444,0
143823,0
143823,1000
148163,1
148164,1000
152438,0
156891,0
161246,0
161246,1000
165667,0
165667,3000
170031,18
170032,1000
174251,25
178585,0
182994,0
187352,0
191908,0
196181,0
196182,4000
200562,0
200563,1000
204863,7
204863,1000
209185,145
209185,2000
213488,12
217847,0
222174,0
226350,0
226350,1000
230494,10
230495,3000
234887,7
239060,0
243462,0
247970,0
252257,0
252257,1000
256547,25
261034,1
265372,0
269861,1
274200,0
278483,0
282812,0
287109,0
291628,0
296079,0
300566,0
300566,2000
304857,4
309104,0
309104,1000
313614,1
317827,1
322154,0
326693,0
331013,0
331013,1000
335375,1
335375,3000
339754,46
344105,0
348366,0
348367,6000
352592,5
356900,0
361123,0
365290,0
369597,1
373864,0
378257,0
382636,1
386977,0
386978,1000
391492,9
395869,0
400226,0
404506,0
408970,0
408971,1000
413341,147
417836,0
417836,1000
422112,6
422113,2000
426439,4
426439,1000
430973,1
435133,0
439431,0
443775,0
447998,0
452246,0
456617,0
460814,0
465071,0
469466,0
473740,0
478124,0
482448,0
486754,0
491067,0
495379,1
495379,2000
499752,0
499752,1000
503998,9
508159,0
508159,2000
512383,4
516649,0
520834,0
525041,0
529420,1
533999,1
538255,0
542627,0
546984,0
551340,0
555675,0
560002,0
564146,0
568628,1
572901,2
572902,1000
577181,3
577181,3000
581712,2
581712,2000
586206,118
590525,0
594824,0
599153,0
603624,0
