"timeMillisSpent","calculateCountPerSecond"
4546,10
8824,0
13323,0
17625,0
21908,0
26222,0
26222,3000
30574,13
34942,0
39235,1
43522,0
48076,0
52378,0
56897,0
61199,0
65569,0
69831,0
74164,0
78672,0
82904,0
87313,0
91660,0
96084,1
100403,0
104704,0
108932,1
113479,0
117850,0
122099,1
126481,1
131055,0
135341,0
139650,0
143797,1
148111,0
152687,0
157020,0
161558,0
165736,0
170063,0
174509,0
178722,0
183069,0
187293,0
191831,0
196359,0
200639,0
205030,0
209507,0
213913,0
213914,1000
218300,1
222628,0
226956,0
231436,0
235710,0
240111,1
244434,1
248961,0
253318,0
257603,1
261931,0
266190,0
270507,0
275058,1
279424,0
283931,0
288513,0
293044,0
297352,0
301850,0
306347,0
310872,0
310872,1000
315412,0
315412,2000
319897,3
324236,0
324237,1000
328571,3
332851,0
337058,0
341450,0
345719,0
350272,0
354641,0
358985,0
363497,0
367987,0
372539,0
376979,0
381507,0
385919,0
390240,0
394640,0
398966,0
403331,1
407678,0
411975,1
416256,0
420655,0
424982,0
429267,0
433657,0
438058,0
442470,0
442471,6000
446717,6
451067,0
455629,0
459995,0
464475,0
468826,0
473139,0
477674,0
481996,0
486394,0
490849,0
495280,0
499788,1
504330,0
508848,0
513233,0
517494,0
521699,0
526083,0
530388,0
534680,0
538967,1
543309,0
547648,0
551928,0
556270,0
560615,0
564996,0
569299,0
573789,0
578030,0
582430,0
586606,0
590967,0
595471,0
599783,0
604188,0
