"timeMillisSpent","calculateCountPerSecond"
4464,46
8681,0
12976,0
17279,0
21795,0
26073,0
30638,0
35154,0
39460,0
43827,0
48113,0
52469,0
56824,0
61345,0
65821,0
70347,0
74628,0
78917,0
83210,0
87629,1
92167,0
96458,0
100811,0
100811,1000
105148,8
109686,0
114253,0
118620,0
122902,0
127321,0
127321,2000
131698,5
131699,2000
135987,8
135987,3000
140379,1
144911,0
149510,0
153872,0
158400,0
162654,0
167148,0
171375,0
175815,0
180155,0
180155,1000
184503,2
188800,0
188801,2000
193269,1
197660,0
201928,0
206295,0
206296,5000
210717,30
215263,0
219661,0
219661,1000
224248,7
228806,0
228807,2000
233219,30
233219,1000
237548,0
241823,0
241823,1000
246363,3
246363,1000
250684,5
250684,2000
255086,0
255086,3000
259355,11
259356,2000
263704,9
268030,0
272357,0
276926,0
285781,0
290357,0
290357,1000
294714,2
298938,0
303325,0
307936,0
312249,0
312249,1000
316554,0
320957,0
320957,1000
325347,28
329636,0
329637,2000
333867,2
338157,1
342727,1
347028,0
351246,0
355801,0
360117,0
364549,0
368893,0
373481,0
377846,0
382418,0
386801,0
391045,0
395568,0
399919,0
404238,0
408515,0
408515,1000
412849,1
417244,0
421653,0
426015,0
430249,1
434599,0
439062,0
439063,1000
443350,0
447890,0
447891,1000
452176,74
456651,0
460941,0
460942,1000
465314,23
469886,0
474388,0
478935,1
483447,1
487971,0
492143,0
496492,0
500703,0
505108,0
509354,0
513605,0
517974,0
522221,1
526443,0
526443,3000
530694,6
534997,1
539259,0
552642,0
557199,0
561566,0
579276,0
583592,0
588130,0
592616,0
597007,0
601570,0
