"timeMillisSpent","score"
14,"0hard/-914865soft"
28,"0hard/-889503soft"
41,"0hard/-877524soft"
71,"0hard/-872785soft"
106,"0hard/-859778soft"
141,"0hard/-845397soft"
206,"0hard/-839023soft"
268,"0hard/-829054soft"
326,"0hard/-823456soft"
372,"0hard/-818137soft"
431,"0hard/-816106soft"
505,"0hard/-811343soft"
588,"0hard/-803339soft"
673,"0hard/-794748soft"
852,"0hard/-792729soft"
972,"0hard/-790914soft"
1056,"0hard/-789702soft"
1127,"0hard/-789283soft"
1198,"0hard/-789046soft"
2989,"0hard/-788198soft"
3021,"0hard/-785755soft"
3052,"0hard/-785531soft"
3152,"0hard/-785356soft"
6556,"0hard/-780827soft"
6612,"0hard/-777379soft"
6671,"0hard/-764466soft"
6729,"0hard/-764227soft"
6832,"0hard/-764181soft"
6884,"0hard/-764006soft"
9846,"0hard/-763950soft"
11460,"0hard/-763888soft"
42825,"0hard/-762598soft"
42871,"0hard/-762158soft"
42917,"0hard/-761921soft"
42977,"0hard/-745788soft"
43006,"0hard/-738600soft"
43038,"0hard/-737474soft"
44633,"0hard/-737072soft"
44695,"0hard/-735053soft"
