"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
10822,1,2
14556,1,1
18202,1,1
21990,1,3
25888,1,1
29634,1,3
33234,1,2
36847,1,6
40568,1,3
44347,1,1
48103,1,1
51978,1,1
55556,1,4
62779,1,11
66487,1,4
77420,1,9
81259,1,4
85111,1,3
92922,1,5
100244,1,5
114918,1,13
118734,1,2
126130,1,3
129766,1,2
133483,1,1
137176,1,7
140841,1,1
144512,1,1
148148,1,9
159114,1,5
166459,1,2
170002,1,4
177635,1,3
181292,1,2
184868,1,1
188458,1,1
199351,1,4
203155,1,1
206758,1,6
210512,1,2
218268,1,4
222081,1,1
229341,1,6
236407,1,14
240055,1,1
243818,1,3
251265,1,2
254899,1,4
258521,1,4
262212,1,1
265926,1,1
269525,1,2
273244,1,2
276993,1,2
280746,1,1
284533,1,1
288149,1,1
291914,1,2
299046,1,3
317695,1,11
328640,1,7
336188,1,2
339881,1,3
343624,1,1
347393,1,1
351235,1,1
354857,1,16
358644,1,1
362363,1,1
369799,1,4
373375,1,5
377231,1,1
381092,1,1
384860,1,1
388584,1,2
392411,1,2
396019,1,2
399799,1,2
403601,1,3
407323,1,2
411067,1,1
414860,1,3
422299,1,4
426139,1,1
429797,1,3
433472,1,1
437264,1,2
441007,1,1
448383,1,2
452089,1,1
455836,1,1
459487,1,2
463180,1,1
466925,1,3
481927,1,9
485553,1,3
489411,1,1
493157,1,1
497083,1,3
500881,1,1
504623,1,2
511995,1,4
515873,1,1
523384,1,7
527120,1,1
530719,1,1
538292,1,6
541976,1,1
545599,1,4
549297,1,2
553027,1,2
556880,1,1
560672,1,1
564330,1,6
575299,1,6
579026,1,1
582729,1,3
586408,1,1
590023,1,4
593647,1,3
600979,1,2
