"timeMillisSpent","calculateCountPerSecond"
4383,70
8520,0
8520,2000
12915,0
17144,0
21506,0
26043,0
30596,0
34935,0
39194,0
43406,0
47752,1
51949,0
56255,0
60632,0
65102,0
69590,0
74100,0
78485,1
82839,0
87203,1
91745,0
96127,0
100613,0
105111,0
105111,3000
109428,153
109428,2000
113904,41
118150,0
122339,0
126527,0
126527,1000
130882,0
135383,0
139841,0
139842,1000
144144,1
144144,1000
148516,12
152845,0
157098,0
161606,0
165828,0
170167,0
174464,0
178779,0
183075,0
187394,0
191833,0
196010,0
200374,0
204723,0
209054,0
213387,0
213387,1000
217842,2
217842,2000
222125,8
226504,0
226505,1000
231045,3
235598,0
235598,1000
240048,7
240048,3000
244231,11
248800,0
253406,0
257895,0
262275,1
266616,0
270951,0
279702,0
279702,3000
283994,4
288532,0
288532,2000
292780,3
296988,0
296988,2000
301393,6
305894,0
310419,0
314616,2
319014,0
323246,0
327808,0
332078,0
332078,2000
336545,5
340842,0
345170,0
349457,0
353860,0
358395,0
362584,0
366874,0
371211,0
375474,1
379709,1
384097,0
388522,0
392739,1
397032,0
401414,0
405632,0
409912,0
414145,0
418388,0
422795,0
427340,0
431475,0
435868,0
440218,0
444554,0
448934,0
457526,0
461811,0
470365,1
474880,0
479178,0
483477,0
487765,0
487765,1000
492012,79
496327,0
496327,1000
500618,0
504948,0
509261,0
513617,0
518176,0
522519,0
526842,0
531048,0
535444,0
539725,0
544107,0
548278,0
552749,0
557069,0
561393,0
565912,0
570193,0
574390,1
578645,0
582996,0
587383,0
587384,1000
591708,10
596161,0
600575,0
