"timeMillisSpent","score"
4433,"0hard/-58422837soft"
5767,"0hard/-58359772soft"
5819,"0hard/-58359564soft"
5870,"0hard/-58350714soft"
5920,"0hard/-58309070soft"
5971,"0hard/-58205827soft"
6022,"0hard/-58137205soft"
6072,"0hard/-58094663soft"
6164,"0hard/-58094301soft"
6260,"0hard/-58062623soft"
6585,"0hard/-58053921soft"
6646,"0hard/-58017085soft"
6748,"0hard/-58011982soft"
6804,"0hard/-57974005soft"
6859,"0hard/-57949911soft"
7021,"0hard/-57923240soft"
7174,"0hard/-57916834soft"
10103,"0hard/-57903181soft"
10198,"0hard/-57880404soft"
10273,"0hard/-57830061soft"
10323,"0hard/-57829646soft"
10376,"0hard/-57817640soft"
10427,"0hard/-57775571soft"
10477,"0hard/-57678805soft"
10721,"0hard/-57676071soft"
10772,"0hard/-57671739soft"
10823,"0hard/-57649487soft"
10873,"0hard/-57600782soft"
10926,"0hard/-57599008soft"
10975,"0hard/-57548960soft"
11025,"0hard/-57473847soft"
11999,"0hard/-57416303soft"
12090,"0hard/-57411936soft"
12560,"0hard/-57355001soft"
12662,"0hard/-57275781soft"
13031,"0hard/-57253842soft"
13098,"0hard/-57161446soft"
13155,"0hard/-57161368soft"
13209,"0hard/-57149465soft"
13263,"0hard/-57104303soft"
13485,"0hard/-57095724soft"
13537,"0hard/-57091172soft"
13590,"0hard/-57062763soft"
13849,"0hard/-57029519soft"
13951,"0hard/-56960682soft"
14057,"0hard/-56931286soft"
14216,"0hard/-56922425soft"
14323,"0hard/-56875159soft"
14377,"0hard/-56855394soft"
16134,"0hard/-56838437soft"
16184,"0hard/-56775011soft"
16229,"0hard/-56738212soft"
16301,"0hard/-56701241soft"
16388,"0hard/-56672964soft"
16549,"0hard/-56634151soft"
16598,"0hard/-56589473soft"
16690,"0hard/-56579251soft"
16786,"0hard/-56537348soft"
16835,"0hard/-56494354soft"
16936,"0hard/-56478426soft"
18226,"0hard/-56445108soft"
18309,"0hard/-56444938soft"
19374,"0hard/-56335586soft"
19420,"0hard/-56313337soft"
19467,"0hard/-56305561soft"
19614,"0hard/-56298542soft"
19694,"0hard/-56276615soft"
22421,"0hard/-56238580soft"
22508,"0hard/-56224895soft"
22590,"0hard/-56210468soft"
22677,"0hard/-56161538soft"
23385,"0hard/-56134902soft"
23430,"0hard/-56122282soft"
23598,"0hard/-56059796soft"
23682,"0hard/-56004893soft"
23768,"0hard/-55999999soft"
24580,"0hard/-55877141soft"
24667,"0hard/-55854889soft"
24756,"0hard/-55794061soft"
24929,"0hard/-55766660soft"
25020,"0hard/-55753282soft"
25116,"0hard/-55713161soft"
25162,"0hard/-55709874soft"
27505,"0hard/-55695440soft"
27685,"0hard/-55685811soft"
28258,"0hard/-55672200soft"
28351,"0hard/-55670911soft"
28618,"0hard/-55670102soft"
29401,"0hard/-55581744soft"
31215,"0hard/-55574669soft"
31261,"0hard/-55572387soft"
31307,"0hard/-55552801soft"
31352,"0hard/-55523833soft"
31399,"0hard/-55512123soft"
31716,"0hard/-55487177soft"
32060,"0hard/-55441156soft"
32151,"0hard/-55276005soft"
32239,"0hard/-55256966soft"
32508,"0hard/-55233016soft"
32690,"0hard/-55180969soft"
32783,"0hard/-55177840soft"
33037,"0hard/-55140965soft"
33123,"0hard/-55108934soft"
33292,"0hard/-55102527soft"
33547,"0hard/-55089136soft"
33632,"0hard/-55085108soft"
33723,"0hard/-54931084soft"
33776,"0hard/-54898608soft"
33922,"0hard/-54880616soft"
33978,"0hard/-54863261soft"
36541,"0hard/-54831454soft"
36650,"0hard/-54808443soft"
36762,"0hard/-54802980soft"
36846,"0hard/-54781466soft"
36891,"0hard/-54773070soft"
36936,"0hard/-54721682soft"
36980,"0hard/-54695879soft"
38992,"0hard/-54665667soft"
39073,"0hard/-54664764soft"
39742,"0hard/-54645728soft"
39810,"0hard/-54643472soft"
39857,"0hard/-54625052soft"
39901,"0hard/-54609089soft"
39945,"0hard/-54589700soft"
40034,"0hard/-54544920soft"
40120,"0hard/-54522857soft"
40165,"0hard/-54478684soft"
40212,"0hard/-54465799soft"
40533,"0hard/-54452052soft"
40580,"0hard/-54379050soft"
41891,"0hard/-54375606soft"
41933,"0hard/-54290768soft"
41979,"0hard/-54282061soft"
42059,"0hard/-54265687soft"
42137,"0hard/-54242754soft"
42217,"0hard/-54147780soft"
42292,"0hard/-54126874soft"
42538,"0hard/-54122486soft"
42623,"0hard/-54120588soft"
43393,"0hard/-54118990soft"
43477,"0hard/-54090277soft"
43562,"0hard/-54081758soft"
43646,"0hard/-54081691soft"
43809,"0hard/-54077659soft"
43891,"0hard/-54059521soft"
44140,"0hard/-54021857soft"
44455,"0hard/-54021709soft"
44540,"0hard/-54006725soft"
44598,"0hard/-54002507soft"
45486,"0hard/-53990101soft"
45578,"0hard/-53964943soft"
45665,"0hard/-53943145soft"
45756,"0hard/-53937723soft"
47138,"0hard/-53912808soft"
47223,"0hard/-53875496soft"
47310,"0hard/-53860223soft"
47396,"0hard/-53811718soft"
47486,"0hard/-53795790soft"
47652,"0hard/-53757878soft"
47734,"0hard/-53737650soft"
47817,"0hard/-53730891soft"
47901,"0hard/-53724484soft"
48151,"0hard/-53694026soft"
48197,"0hard/-53664774soft"
48467,"0hard/-53608660soft"
48513,"0hard/-53607128soft"
48558,"0hard/-53530812soft"
48690,"0hard/-53507294soft"
48734,"0hard/-53488904soft"
48822,"0hard/-53478867soft"
48869,"0hard/-53468116soft"
48916,"0hard/-53411634soft"
49334,"0hard/-53339893soft"
49741,"0hard/-53329500soft"
52530,"0hard/-53261776soft"
52621,"0hard/-53229487soft"
52796,"0hard/-53222483soft"
52886,"0hard/-53217621soft"
53065,"0hard/-53144192soft"
53330,"0hard/-53110998soft"
53423,"0hard/-53095643soft"
53481,"0hard/-53093443soft"
53576,"0hard/-53045340soft"
53846,"0hard/-53037484soft"
53929,"0hard/-53032202soft"
54203,"0hard/-53006181soft"
54292,"0hard/-52898225soft"
54378,"0hard/-52871001soft"
54464,"0hard/-52867088soft"
54544,"0hard/-52863515soft"
54829,"0hard/-52851734soft"
54874,"0hard/-52844714soft"
58488,"0hard/-52807593soft"
59350,"0hard/-52796995soft"
59517,"0hard/-52776896soft"
59602,"0hard/-52744022soft"
59670,"0hard/-52741900soft"
59718,"0hard/-52733386soft"
59765,"0hard/-52730694soft"
59815,"0hard/-52723910soft"
61249,"0hard/-52722176soft"
61327,"0hard/-52688281soft"
61390,"0hard/-52643120soft"
61433,"0hard/-52638557soft"
61477,"0hard/-52630637soft"
61519,"0hard/-52629553soft"
61563,"0hard/-52625120soft"
61606,"0hard/-52623584soft"
61649,"0hard/-52593735soft"
61733,"0hard/-52548576soft"
61776,"0hard/-52547948soft"
62124,"0hard/-52546065soft"
62214,"0hard/-52532690soft"
62256,"0hard/-52524099soft"
62351,"0hard/-52523526soft"
62450,"0hard/-52520526soft"
62498,"0hard/-52516149soft"
63026,"0hard/-52505317soft"
63974,"0hard/-52496053soft"
64019,"0hard/-52454826soft"
64063,"0hard/-52436265soft"
64106,"0hard/-52428128soft"
64147,"0hard/-52415235soft"
68443,"0hard/-52395103soft"
68619,"0hard/-52274632soft"
68800,"0hard/-52252936soft"
68891,"0hard/-52233982soft"
69065,"0hard/-52230493soft"
69978,"0hard/-52227136soft"
70060,"0hard/-52204311soft"
70141,"0hard/-52190219soft"
70221,"0hard/-52159410soft"
70472,"0hard/-52131314soft"
71606,"0hard/-52129841soft"
71769,"0hard/-52126346soft"
74834,"0hard/-52099760soft"
74913,"0hard/-52098470soft"
74996,"0hard/-52095239soft"
75075,"0hard/-52056795soft"
75155,"0hard/-51963025soft"
75235,"0hard/-51956678soft"
75353,"0hard/-51955799soft"
75437,"0hard/-51904429soft"
75527,"0hard/-51901049soft"
75572,"0hard/-51889582soft"
75619,"0hard/-51866587soft"
75662,"0hard/-51860853soft"
76685,"0hard/-51835536soft"
76934,"0hard/-51835207soft"
77173,"0hard/-51823763soft"
77337,"0hard/-51799603soft"
77428,"0hard/-51753582soft"
77605,"0hard/-51744552soft"
77694,"0hard/-51720475soft"
82860,"0hard/-51719124soft"
82901,"0hard/-51712960soft"
85541,"0hard/-51682202soft"
85584,"0hard/-51661638soft"
85630,"0hard/-51661452soft"
85727,"0hard/-51617451soft"
85806,"0hard/-51616814soft"
85889,"0hard/-51608537soft"
85973,"0hard/-51546466soft"
86053,"0hard/-51537307soft"
86299,"0hard/-51503789soft"
86851,"0hard/-51482498soft"
86893,"0hard/-51471766soft"
87255,"0hard/-51470506soft"
87888,"0hard/-51432778soft"
87976,"0hard/-51366694soft"
88201,"0hard/-51361649soft"
92012,"0hard/-51324439soft"
92091,"0hard/-51278292soft"
92173,"0hard/-51259703soft"
92254,"0hard/-51227580soft"
92331,"0hard/-51220611soft"
92410,"0hard/-51218605soft"
98488,"0hard/-51211003soft"
98575,"0hard/-51186438soft"
98840,"0hard/-51154419soft"
98931,"0hard/-51139812soft"
98986,"0hard/-51108489soft"
99057,"0hard/-51098226soft"
99125,"0hard/-51096943soft"
99210,"0hard/-51091959soft"
100114,"0hard/-51075473soft"
100189,"0hard/-51065611soft"
100343,"0hard/-51045933soft"
100431,"0hard/-51043656soft"
110004,"0hard/-51000510soft"
110046,"0hard/-50989157soft"
110087,"0hard/-50985078soft"
110128,"0hard/-50984965soft"
110211,"0hard/-50984580soft"
110738,"0hard/-50969224soft"
111416,"0hard/-50932499soft"
111496,"0hard/-50926092soft"
111651,"0hard/-50912267soft"
116221,"0hard/-50911258soft"
116465,"0hard/-50908659soft"
