"timeMillisSpent","calculateCountPerSecond"
4290,11
8674,0
12919,0
17220,0
21599,0
25837,0
30327,0
34723,0
39077,0
43264,0
47602,1
51853,1
56124,0
60472,1
64843,0
69087,0
73235,0
77693,0
82024,0
86250,0
86250,1000
90479,17
94758,0
99306,0
103804,0
108083,0
112435,0
116703,0
120990,0
125347,0
129652,0
134165,0
138558,0
142914,0
147108,0
151511,0
156017,0
160593,0
165164,0
169660,0
173997,0
178255,0
182643,0
186864,0
191154,0
195577,0
199920,0
204230,0
208531,0
213032,0
217320,0
221826,0
226196,0
230682,0
230682,2000
234898,6
239212,0
243747,0
247979,0
247979,1000
252413,14
252414,1000
256825,6
261310,0
265639,0
269795,0
269795,2000
274229,8
278522,0
282756,0
287113,0
291632,1
295918,0
300246,0
304648,0
308982,0
313433,0
317795,0
321982,0
326412,0
330688,0
334914,0
339164,0
343481,0
347780,0
352245,0
356730,2
361105,0
365589,0
370097,0
374352,0
374352,1000
378732,4
383098,0
387498,2
391715,0
395843,0
400194,0
404591,0
408988,0
413345,0
417605,0
421839,0
426227,0
430724,0
435152,0
439420,0
443785,0
448119,1
452668,0
457172,0
461544,0
465856,0
470077,0
474314,0
478865,0
483130,0
487631,0
491967,1
496548,0
501036,1
505271,0
509585,0
513872,0
518224,0
522777,0
527153,0
531526,0
536032,1
544961,1
549330,1
553568,0
557830,0
562110,0
566597,0
575219,0
579501,1
588304,0
592841,0
597090,0
601417,0
