"timeMillisSpent","usedMemory","maxMemory"
4321,5759056,1834483712
8620,6930064,1834483712
12940,6930064,1834483712
17569,6930064,1834483712
21909,6930520,1834483712
26373,8101984,1834483712
30787,8102440,1834483712
35180,8102896,1834483712
39431,8103352,1834483712
44029,9270408,1834483712
48382,9270408,1834483712
52832,9270408,1834483712
57293,9270408,1834483712
61548,10441872,1834483712
65893,10442328,1834483712
70261,10442784,1834483712
74602,11614248,1834483712
78982,11614704,1834483712
83495,11617224,1834483712
88018,11617224,1834483712
92451,12788232,1834483712
96817,12788232,1834483712
101331,12788688,1834483712
105735,12789144,1834483712
110027,13960608,1834483712
114431,13961064,1834483712
118755,13961520,1834483712
123071,13964040,1834483712
127419,15135048,1834483712
131754,15135048,1834483712
136072,15135048,1834483712
140337,15135504,1834483712
144763,16306968,1834483712
149401,16307424,1834483712
153983,16307880,1834483712
158406,16308336,1834483712
162778,17474176,1834483712
162779,17474176,1834483712
167236,17474176,1834483712
171659,17474176,1834483712
176021,18645184,1834483712
180478,18645640,1834483712
185014,18646096,1834483712
189329,18646552,1834483712
193903,19810008,1834483712
198353,19810464,1834483712
202592,19812984,1834483712
207149,19812984,1834483712
211407,20983992,1834483712
215737,20983992,1834483712
220145,20984448,1834483712
224538,20984904,1834483712
228832,22148288,1834483712
233010,22148744,1834483712
237300,22149200,1834483712
241662,23330920,1834483712
246040,23330920,1834483712
250489,23330920,1834483712
254780,23330920,1834483712
259096,24502384,1834483712
263663,24502840,1834483712
267887,24503296,1834483712
272254,24503752,1834483712
276804,25675216,1834483712
281314,25677736,1834483712
285647,25677736,1834483712
290001,25677736,1834483712
294406,26844648,1834483712
298994,26845104,1834483712
303361,26845560,1834483712
307751,28025216,1834483712
312076,28025672,1834483712
316513,28026128,1834483712
320974,28028648,1834483712
325507,29201040,1834483712
325507,29201040,1834483712
330046,29201040,1834483712
334583,29201040,1834483712
338934,29201496,1834483712
343357,30365464,1834483712
347744,30365920,1834483712
352152,30366376,1834483712
356698,31537840,1834483712
361084,31540360,1834483712
365410,31540360,1834483712
369766,31540360,1834483712
374153,32719560,1834483712
378458,32720016,1834483712
382966,32720472,1834483712
387400,32720928,1834483712
391908,33892392,1834483712
396208,33892848,1834483712
400810,33895368,1834483712
405231,33895368,1834483712
409739,35059032,1834483712
414015,35059032,1834483712
418434,35059488,1834483712
422703,35059944,1834483712
427010,36231408,1834483712
431389,36231864,1834483712
435850,36232320,1834483712
440170,36234840,1834483712
444563,37397656,1834483712
448938,37397656,1834483712
453204,37397656,1834483712
457612,38564840,1834483712
462040,38565296,1834483712
466463,38565752,1834483712
471069,38566208,1834483712
475578,39737672,1834483712
480143,39740192,1834483712
484693,39740192,1834483712
489253,39740192,1834483712
493650,40911200,1834483712
498040,40911656,1834483712
502367,40912112,1834483712
506944,40912568,1834483712
511453,42077560,1834483712
515753,42078016,1834483712
520128,42080536,1834483712
524665,42080536,1834483712
528956,43251544,1834483712
533351,43251544,1834483712
537772,43252000,1834483712
542301,43252456,1834483712
546700,44423920,1834483712
551250,44424376,1834483712
555601,44424832,1834483712
559958,44427352,1834483712
564300,45590520,1834483712
568687,45590520,1834483712
573077,45590520,1834483712
577555,45590976,1834483712
582118,46754488,1834483712
586642,46754944,1834483712
590980,46755400,1834483712
595298,46755856,1834483712
599651,47921216,1834483712
604032,47921216,1834483712
