"timeMillisSpent","calculateCountPerSecond"
4362,44
8686,0
13189,0
17463,0
21644,0
21644,1000
25986,197
30499,0
30499,1000
34710,2
39016,0
43292,0
47549,0
51732,0
56093,0
60414,0
64590,0
68837,0
73113,0
77473,0
77473,2000
81747,3
81747,1000
86027,148
86027,1000
90344,36
90344,1000
94624,69
98954,0
98954,2000
103498,0
107856,0
112043,0
112043,1000
116273,59
120668,0
124929,0
129435,0
133739,0
138252,0
142757,0
146985,0
151508,0
151508,4000
155854,3
160251,0
164531,0
169024,0
173490,0
173490,1000
177840,4
182172,0
186547,0
186547,1000
190900,1
190900,3000
195137,2
199445,0
203724,0
208116,0
212504,0
216822,0
216822,1000
221407,0
225707,0
230095,0
234332,0
238649,0
242946,0
242946,3000
247452,64
251785,0
256008,0
260532,0
264767,0
269161,0
273327,0
277826,0
282153,0
286476,0
290618,0
294921,0
299418,0
303886,0
308208,0
312393,0
316740,2
321276,0
325676,0
330051,0
334341,0
338843,0
343174,0
347389,1
351897,0
356080,1
360429,0
364754,0
369090,0
373546,0
377810,0
382124,0
386386,0
390739,0
394983,0
399301,1
403563,0
407934,0
412310,0
416554,0
420898,0
425128,0
429648,0
433807,0
433807,1000
438357,10
442857,0
447220,0
451744,0
456294,0
456294,2000
460709,4
465188,0
469687,0
474041,0
478362,0
482935,0
487134,0
491567,2
491567,1000
496027,1
504514,0
508871,0
508872,1000
513086,2
517407,0
521718,0
526022,0
530360,0
534667,1
538937,0
543297,0
547806,0
552090,0
556422,0
556422,1000
560767,1
565135,0
569380,0
573752,0
578094,1
578094,1000
582428,137
582429,1000
586867,0
591113,0
595465,0
599971,0
604363,0
