"timeMillisSpent","score"
2322,"0hard/-39116167soft"
2352,"0hard/-39096189soft"
2368,"0hard/-39095670soft"
2449,"0hard/-39088070soft"
2452,"0hard/-39061289soft"
2467,"0hard/-39054345soft"
2496,"0hard/-39016135soft"
2676,"0hard/-38993379soft"
2679,"0hard/-38979825soft"
2974,"0hard/-38970001soft"
2984,"0hard/-38944491soft"
3217,"0hard/-38913777soft"
3439,"0hard/-38864844soft"
6691,"0hard/-38857776soft"
7260,"0hard/-38851083soft"
7958,"0hard/-38812967soft"
8532,"0hard/-38769092soft"
8986,"0hard/-38767737soft"
9382,"0hard/-38751228soft"
9400,"0hard/-38743642soft"
9401,"0hard/-38739894soft"
9805,"0hard/-38738530soft"
10000,"0hard/-38708969soft"
10008,"0hard/-38696960soft"
10209,"0hard/-38665317soft"
11240,"0hard/-38662983soft"
11392,"0hard/-38662600soft"
11793,"0hard/-38641831soft"
11802,"0hard/-38604707soft"
11905,"0hard/-38599491soft"
14568,"0hard/-38596352soft"
14599,"0hard/-38596245soft"
15218,"0hard/-38579986soft"
15220,"0hard/-38578464soft"
15254,"0hard/-38552901soft"
16106,"0hard/-38547194soft"
16753,"0hard/-38534867soft"
16764,"0hard/-38527170soft"
17163,"0hard/-38500792soft"
17472,"0hard/-38453834soft"
18198,"0hard/-38443272soft"
18476,"0hard/-38424007soft"
19580,"0hard/-38391481soft"
19711,"0hard/-38362574soft"
20179,"0hard/-38359293soft"
21088,"0hard/-38335947soft"
21696,"0hard/-38297637soft"
22827,"0hard/-38284456soft"
22830,"0hard/-38214568soft"
23389,"0hard/-38212546soft"
23399,"0hard/-38205272soft"
24304,"0hard/-38202136soft"
24306,"0hard/-38200556soft"
24639,"0hard/-38198836soft"
25250,"0hard/-38170166soft"
25890,"0hard/-38155008soft"
26209,"0hard/-38147555soft"
26347,"0hard/-38126690soft"
26718,"0hard/-38119454soft"
27062,"0hard/-38090604soft"
27296,"0hard/-38040913soft"
28332,"0hard/-38020425soft"
28701,"0hard/-38003270soft"
29707,"0hard/-37996156soft"
29913,"0hard/-37983223soft"
30334,"0hard/-37934743soft"
30504,"0hard/-37871340soft"
31401,"0hard/-37871051soft"
32534,"0hard/-37820074soft"
34296,"0hard/-37793969soft"
34748,"0hard/-37779482soft"
34841,"0hard/-37714189soft"
36315,"0hard/-37684666soft"
37188,"0hard/-37679065soft"
37192,"0hard/-37660505soft"
37197,"0hard/-37653469soft"
37480,"0hard/-37637683soft"
39215,"0hard/-37637656soft"
39772,"0hard/-37632751soft"
39913,"0hard/-37631909soft"
39945,"0hard/-37586268soft"
40308,"0hard/-37539229soft"
41254,"0hard/-37506318soft"
41262,"0hard/-37486548soft"
41265,"0hard/-37416645soft"
45738,"0hard/-37393488soft"
47632,"0hard/-37307698soft"
50494,"0hard/-37267839soft"
52168,"0hard/-37261647soft"
52182,"0hard/-37259672soft"
52243,"0hard/-37249412soft"
52431,"0hard/-37190062soft"
53281,"0hard/-37185513soft"
53639,"0hard/-37161195soft"
53694,"0hard/-37153005soft"
53699,"0hard/-37149300soft"
54752,"0hard/-37138411soft"
54779,"0hard/-37137430soft"
55032,"0hard/-37047519soft"
59548,"0hard/-37019435soft"
59966,"0hard/-37004296soft"
61183,"0hard/-36990702soft"
61541,"0hard/-36953035soft"
63515,"0hard/-36935504soft"
63517,"0hard/-36932296soft"
64105,"0hard/-36920468soft"
64493,"0hard/-36902068soft"
64848,"0hard/-36877481soft"
66309,"0hard/-36874643soft"
66317,"0hard/-36869672soft"
66348,"0hard/-36863310soft"
66640,"0hard/-36856609soft"
66644,"0hard/-36854323soft"
66650,"0hard/-36814698soft"
66671,"0hard/-36813335soft"
66673,"0hard/-36811231soft"
67673,"0hard/-36809900soft"
67863,"0hard/-36808938soft"
67866,"0hard/-36745300soft"
70501,"0hard/-36721924soft"
70638,"0hard/-36715779soft"
70714,"0hard/-36710288soft"
70715,"0hard/-36704256soft"
70790,"0hard/-36665632soft"
72155,"0hard/-36661755soft"
72163,"0hard/-36655223soft"
72553,"0hard/-36642986soft"
72555,"0hard/-36640582soft"
72914,"0hard/-36591517soft"
75862,"0hard/-36556178soft"
75964,"0hard/-36540032soft"
78904,"0hard/-36532018soft"
78921,"0hard/-36504171soft"
79405,"0hard/-36468627soft"
80204,"0hard/-36457435soft"
81888,"0hard/-36416742soft"
82334,"0hard/-36402815soft"
84129,"0hard/-36398102soft"
84577,"0hard/-36394997soft"
84613,"0hard/-36357319soft"
85076,"0hard/-36352672soft"
85080,"0hard/-36349976soft"
85436,"0hard/-36347021soft"
85502,"0hard/-36301925soft"
87388,"0hard/-36250924soft"
87912,"0hard/-36196048soft"
91601,"0hard/-36175303soft"
91913,"0hard/-36170363soft"
93210,"0hard/-36154618soft"
94627,"0hard/-36152775soft"
94681,"0hard/-36137006soft"
94698,"0hard/-36131200soft"
96910,"0hard/-36121258soft"
96949,"0hard/-36115222soft"
96951,"0hard/-36101181soft"
96954,"0hard/-36074084soft"
97730,"0hard/-36062450soft"
97743,"0hard/-36060251soft"
97753,"0hard/-36046356soft"
97756,"0hard/-36013875soft"
98152,"0hard/-35996577soft"
98161,"0hard/-35994775soft"
99248,"0hard/-35987502soft"
99257,"0hard/-35981590soft"
99621,"0hard/-35973599soft"
100467,"0hard/-35927005soft"
101988,"0hard/-35911644soft"
103746,"0hard/-35903145soft"
103747,"0hard/-35868824soft"
104432,"0hard/-35842564soft"
105076,"0hard/-35821257soft"
106081,"0hard/-35811669soft"
106746,"0hard/-35808794soft"
106755,"0hard/-35806927soft"
107219,"0hard/-35732519soft"
108977,"0hard/-35699180soft"
109704,"0hard/-35684746soft"
110085,"0hard/-35666855soft"
112654,"0hard/-35665554soft"
112679,"0hard/-35662910soft"
113524,"0hard/-35661522soft"
113584,"0hard/-35655770soft"
113593,"0hard/-35651337soft"
113600,"0hard/-35651244soft"
113605,"0hard/-35605644soft"
115173,"0hard/-35562599soft"
115190,"0hard/-35490485soft"
118528,"0hard/-35487549soft"
118530,"0hard/-35487023soft"
120080,"0hard/-35439321soft"
120555,"0hard/-35400410soft"
125853,"0hard/-35351863soft"
130966,"0hard/-35349851soft"
131047,"0hard/-35333073soft"
131556,"0hard/-35302707soft"
132687,"0hard/-35291114soft"
132691,"0hard/-35288581soft"
133531,"0hard/-35284089soft"
133536,"0hard/-35262968soft"
134068,"0hard/-35255965soft"
134071,"0hard/-35253869soft"
134096,"0hard/-35253811soft"
134344,"0hard/-35249771soft"
134355,"0hard/-35249209soft"
134716,"0hard/-35242471soft"
134886,"0hard/-35218428soft"
134888,"0hard/-35148334soft"
137841,"0hard/-35109205soft"
140267,"0hard/-35079143soft"
141199,"0hard/-35046228soft"
144006,"0hard/-35021113soft"
144832,"0hard/-35018919soft"
144843,"0hard/-35015566soft"
144919,"0hard/-35007045soft"
145125,"0hard/-34965421soft"
145567,"0hard/-34963521soft"
146633,"0hard/-34963165soft"
146774,"0hard/-34951758soft"
146886,"0hard/-34947788soft"
147053,"0hard/-34903566soft"
149089,"0hard/-34900256soft"
149543,"0hard/-34865379soft"
150390,"0hard/-34815966soft"
150392,"0hard/-34806504soft"
151755,"0hard/-34763634soft"
151758,"0hard/-34720114soft"
155409,"0hard/-34692095soft"
156705,"0hard/-34670043soft"
158065,"0hard/-34647401soft"
158095,"0hard/-34585193soft"
159937,"0hard/-34580672soft"
162964,"0hard/-34540490soft"
164277,"0hard/-34536335soft"
164400,"0hard/-34524068soft"
164563,"0hard/-34512454soft"
165116,"0hard/-34502408soft"
165376,"0hard/-34470881soft"
165727,"0hard/-34447818soft"
165731,"0hard/-34438267soft"
165975,"0hard/-34428968soft"
166310,"0hard/-34364967soft"
167834,"0hard/-34311450soft"
172723,"0hard/-34299885soft"
174603,"0hard/-34297496soft"
175918,"0hard/-34290752soft"
176028,"0hard/-34279587soft"
177398,"0hard/-34248078soft"
179004,"0hard/-34233032soft"
179264,"0hard/-34214253soft"
179275,"0hard/-34205541soft"
180981,"0hard/-34196456soft"
181898,"0hard/-34182953soft"
181900,"0hard/-34148944soft"
182988,"0hard/-34108950soft"
183904,"0hard/-34082608soft"
186292,"0hard/-34081000soft"
186499,"0hard/-34077549soft"
186802,"0hard/-34063688soft"
187808,"0hard/-34044966soft"
188689,"0hard/-34023677soft"
188747,"0hard/-33982044soft"
189444,"0hard/-33974633soft"
189948,"0hard/-33964399soft"
190808,"0hard/-33945502soft"
191344,"0hard/-33916050soft"
191752,"0hard/-33905374soft"
191769,"0hard/-33902757soft"
192807,"0hard/-33890097soft"
194743,"0hard/-33886074soft"
194867,"0hard/-33883122soft"
194871,"0hard/-33878998soft"
196594,"0hard/-33870178soft"
198546,"0hard/-33849195soft"
198550,"0hard/-33803636soft"
202466,"0hard/-33789249soft"
203421,"0hard/-33781960soft"
203424,"0hard/-33753991soft"
203751,"0hard/-33735346soft"
203752,"0hard/-33693438soft"
205037,"0hard/-33669041soft"
205153,"0hard/-33653681soft"
207223,"0hard/-33631384soft"
207235,"0hard/-33613920soft"
208592,"0hard/-33612461soft"
211530,"0hard/-33601513soft"
211836,"0hard/-33573069soft"
214261,"0hard/-33566322soft"
214749,"0hard/-33549260soft"
215880,"0hard/-33538096soft"
216192,"0hard/-33525326soft"
216213,"0hard/-33521253soft"
216229,"0hard/-33481872soft"
216231,"0hard/-33480169soft"
216234,"0hard/-33477230soft"
218798,"0hard/-33439016soft"
219132,"0hard/-33411664soft"
219447,"0hard/-33400952soft"
221933,"0hard/-33390986soft"
222647,"0hard/-33351804soft"
222790,"0hard/-33332067soft"
224796,"0hard/-33328602soft"
224799,"0hard/-33312408soft"
224800,"0hard/-33309536soft"
224812,"0hard/-33294362soft"
225359,"0hard/-33276448soft"
225373,"0hard/-33275470soft"
226186,"0hard/-33226845soft"
228932,"0hard/-33225621soft"
232779,"0hard/-33218678soft"
236666,"0hard/-33202964soft"
237114,"0hard/-33176256soft"
237121,"0hard/-33173392soft"
237743,"0hard/-33168308soft"
238375,"0hard/-33128847soft"
238920,"0hard/-33117001soft"
240742,"0hard/-33081753soft"
240743,"0hard/-33077324soft"
245506,"0hard/-33071045soft"
246625,"0hard/-33042458soft"
247222,"0hard/-33013097soft"
248842,"0hard/-32984837soft"
249626,"0hard/-32960587soft"
251603,"0hard/-32954597soft"
252319,"0hard/-32894624soft"
257181,"0hard/-32887700soft"
257698,"0hard/-32881454soft"
260626,"0hard/-32880395soft"
261005,"0hard/-32857555soft"
261834,"0hard/-32853837soft"
262168,"0hard/-32852758soft"
262173,"0hard/-32833919soft"
262177,"0hard/-32830506soft"
262181,"0hard/-32813011soft"
262371,"0hard/-32811832soft"
262785,"0hard/-32778532soft"
263243,"0hard/-32761533soft"
263562,"0hard/-32725065soft"
263928,"0hard/-32720443soft"
267684,"0hard/-32706454soft"
269637,"0hard/-32704665soft"
270598,"0hard/-32700155soft"
271191,"0hard/-32689098soft"
271516,"0hard/-32668178soft"
272830,"0hard/-32667540soft"
273031,"0hard/-32663972soft"
274228,"0hard/-32654957soft"
274830,"0hard/-32644861soft"
274860,"0hard/-32604963soft"
276843,"0hard/-32577655soft"
279844,"0hard/-32548960soft"
279917,"0hard/-32544571soft"
280035,"0hard/-32518585soft"
282829,"0hard/-32514958soft"
284413,"0hard/-32504833soft"
284554,"0hard/-32481003soft"
285611,"0hard/-32458300soft"
285614,"0hard/-32433016soft"
286460,"0hard/-32425384soft"
289580,"0hard/-32415863soft"
290883,"0hard/-32415662soft"
291464,"0hard/-32399674soft"
293212,"0hard/-32382748soft"
293214,"0hard/-32376014soft"
296797,"0hard/-32374882soft"
297631,"0hard/-32365258soft"
297648,"0hard/-32354637soft"
