"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4,1,10
5,1,4
7,1,1
8,1,1
9,1,1
10,1,10
12,1,3
13,1,4
14,1,5
15,1,2
17,1,4
18,1,3
19,1,4
20,1,2
21,1,4
23,1,1
24,1,2
25,1,9
26,1,3
28,1,2
29,1,1
30,1,1
31,1,1
32,1,1
35,1,11
36,1,1
37,1,5
39,1,4
40,1,2
41,1,2
42,1,1
43,1,2
45,1,3
46,1,8
47,1,2
48,1,2
49,1,1
50,1,1
4455,1,2
8912,1,1
13306,1,1
13307,1,2
17841,1,1
17844,1,1
22178,1,7
26538,1,2
26540,1,1
26541,1,1
26542,1,1
26544,1,5
30978,1,4
35469,1,1
39702,1,2
39703,1,3
39705,1,1
39706,1,3
39707,1,5
39709,1,5
39710,1,1
39711,1,1
39712,1,2
39713,1,1
39715,1,8
39716,1,1
39717,1,2
39718,1,1
39720,1,1
39721,1,1
44036,1,1
48228,1,1
52724,1,7
56930,1,1
61278,1,2
65492,1,2
69847,1,1
74051,1,1
74052,1,1
74053,1,2
74055,1,1
74057,1,1
74060,1,2
74062,1,1
74064,1,3
74066,1,3
74067,1,1
74068,1,1
74069,1,2
74070,1,3
74071,1,2
74072,1,2
78605,1,1
82917,1,1
87168,1,1
87170,1,1
87172,1,4
91536,1,1
91538,1,2
91540,1,3
91542,1,2
91544,1,1
91546,1,1
91549,1,2
91551,1,2
91553,1,1
91555,1,1
91557,1,2
91560,1,1
91562,1,1
91563,1,1
91564,1,2
91565,1,2
91567,1,1
91568,1,2
91569,1,1
91571,1,2
91572,1,1
91573,1,1
91574,1,1
91576,1,2
91577,1,2
91578,1,1
91579,1,2
91581,1,3
91583,1,3
91584,1,2
91585,1,2
91586,1,1
91588,1,1
91589,1,1
91590,1,1
91592,1,4
91593,1,2
91594,1,1
91595,1,2
91596,1,1
91598,1,3
91599,1,5
91600,1,2
91602,1,1
91603,1,1
91604,1,1
91605,1,1
91606,1,1
91607,1,1
91609,1,1
91610,1,2
91612,1,1
91613,1,1
91614,1,2
91615,1,1
91617,1,4
91618,1,1
91619,1,2
91621,1,4
91622,1,4
91623,1,1
91625,1,2
91626,1,1
91627,1,1
91629,1,1
91630,1,1
91631,1,5
91633,1,6
91634,1,2
91635,1,1
91636,1,1
91638,1,2
91640,1,1
91641,1,1
91642,1,2
91643,1,9
91645,1,2
91646,1,4
91647,1,3
91648,1,1
91650,1,2
91651,1,2
91652,1,1
91653,1,1
91655,1,1
91656,1,1
91657,1,1
91658,1,3
91659,1,2
91660,1,3
91662,1,1
91663,1,2
91664,1,1
91665,1,2
91666,1,2
91667,1,2
91668,1,1
91669,1,1
91670,1,2
91671,1,5
91673,1,3
95938,1,1
95940,1,1
95941,1,3
95942,1,2
95943,1,2
95944,1,1
95946,1,1
95947,1,1
95948,1,2
95949,1,3
95950,1,1
100443,1,4
104732,1,1
109298,1,1
109299,1,1
109301,1,1
109302,1,1
109303,1,3
109304,1,1
109306,1,1
109307,1,1
109308,1,1
109309,1,1
109311,1,3
109312,1,1
109313,1,1
109314,1,3
109315,1,2
109317,1,2
109318,1,5
109319,1,5
109320,1,3
109322,1,6
109323,1,3
109324,1,1
109326,1,4
109327,1,2
109328,1,2
109329,1,7
109330,1,2
109331,1,1
109332,1,2
109333,1,7
109334,1,6
109335,1,1
109336,1,2
113688,1,2
118003,1,1
122493,1,1
126781,1,1
131116,1,1
135416,1,1
139719,1,2
144017,1,1
148485,1,3
153044,1,1
157313,1,4
157316,1,2
157318,1,2
157320,1,1
157322,1,1
157324,1,4
157326,1,2
157327,1,1
157328,1,2
157329,1,1
157330,1,4
157331,1,1
157333,1,1
157334,1,1
157336,1,3
157337,1,1
157339,1,2
157340,1,1
157341,1,3
157342,1,2
157344,1,1
157345,1,1
157346,1,1
157347,1,1
157348,1,1
157350,1,1
157351,1,3
157352,1,8
157353,1,1
157354,1,2
157355,1,2
157356,1,1
157357,1,4
157358,1,2
157359,1,2
157360,1,1
161700,1,1
165909,1,1
174501,1,4
178769,1,1
183059,1,1
183062,1,1
183065,1,1
183067,1,3
187619,1,4
192041,1,2
196299,1,1
200618,1,1
200620,1,3
200621,1,1
200623,1,2
200624,1,1
200626,1,1
200628,1,1
200630,1,2
200631,1,4
200632,1,2
200633,1,1
205086,1,1
209381,1,1
213751,1,1
218101,1,1
222438,1,2
226618,1,2
226619,1,1
226620,1,1
226621,1,1
226622,1,2
226623,1,1
226624,1,4
226625,1,1
226626,1,1
226627,1,1
226628,1,2
226629,1,1
226630,1,3
226631,1,1
226632,1,1
226632,1,1
226633,1,1
226634,1,1
226635,1,1
226636,1,2
226637,1,1
226638,1,1
226639,1,6
226641,1,1
226643,1,4
226644,1,2
226645,1,2
226646,1,2
226648,1,1
226649,1,4
226650,1,4
226651,1,2
226653,1,2
226654,1,3
226655,1,1
226656,1,4
226658,1,1
226659,1,1
226660,1,3
226662,1,1
226663,1,1
226664,1,1
226666,1,2
226667,1,1
226668,1,2
226669,1,1
226671,1,1
226672,1,4
226673,1,3
226675,1,4
226676,1,1
226677,1,6
226678,1,4
226680,1,1
226682,1,6
226683,1,1
226684,1,6
226686,1,2
226687,1,2
226688,1,1
226690,1,1
226691,1,1
226692,1,3
226694,1,2
226695,1,1
226697,1,1
226698,1,2
226699,1,1
226701,1,1
226702,1,1
226703,1,1
226705,1,1
226706,1,1
226708,1,1
226709,1,1
226710,1,4
226711,1,1
226712,1,4
226714,1,2
226715,1,7
226716,1,2
226717,1,3
226720,1,2
226721,1,2
226722,1,1
226723,1,8
226725,1,6
226726,1,1
226727,1,2
226729,1,1
226730,1,2
226731,1,1
226733,1,2
226734,1,2
226736,1,2
226737,1,1
226739,1,1
226740,1,2
226742,1,2
226743,1,1
226745,1,2
226747,1,7
226748,1,1
226750,1,3
226751,1,1
226753,1,1
226754,1,4
226756,1,1
226757,1,1
226758,1,1
226761,1,3
226762,1,1
226763,1,1
226765,1,4
226766,1,1
226768,1,1
226769,1,2
226771,1,1
226772,1,1
226773,1,2
226775,1,6
226776,1,1
226778,1,3
226779,1,1
226781,1,1
226782,1,1
226783,1,1
226785,1,2
226786,1,2
226788,1,1
226789,1,5
226790,1,2
226792,1,1
226793,1,2
226795,1,7
226796,1,5
231075,1,1
235446,1,2
239781,1,1
244098,1,1
248303,1,1
252582,1,1
256937,1,2
261087,1,1
265476,1,1
269804,1,1
274362,1,1
274363,1,1
274365,1,1
274367,1,2
274369,1,3
274372,1,3
274374,1,1
278632,1,1
282980,1,3
282984,1,5
282986,1,1
282987,1,2
282988,1,5
282990,1,1
282991,1,1
282992,1,1
282993,1,4
287204,1,3
291604,1,2
295907,1,1
300179,1,1
304512,1,2
304515,1,1
304516,1,1
304518,1,3
304520,1,1
304522,1,2
304524,1,1
304526,1,1
304527,1,2
304528,1,1
304530,1,1
304531,1,2
304532,1,1
304533,1,2
304534,1,3
304535,1,1
304537,1,2
304538,1,1
304539,1,2
304540,1,1
308808,1,3
313107,1,1
317533,1,1
321897,1,1
326296,1,3
330640,1,2
334945,1,2
339495,1,3
348102,1,5
352505,1,1
356689,1,2
361143,1,4
365695,1,1
369990,1,1
374369,1,2
378691,1,1
383099,1,1
387619,1,2
392011,1,1
396523,1,1
400830,1,1
405096,1,1
409632,1,4
414118,1,2
418319,1,1
422717,1,8
427081,1,2
431428,1,1
435739,1,1
440200,1,2
444413,1,3
448719,1,2
452950,1,1
457344,1,1
461721,1,2
466097,1,2
470594,1,1
474872,1,5
479409,1,1
483599,1,1
487850,1,3
492020,1,3
492024,1,1
492028,1,1
492030,1,1
492031,1,2
492032,1,3
492034,1,2
492035,1,1
492036,1,3
496322,1,4
500767,1,2
505244,1,1
505248,1,2
509622,1,2
513860,1,1
518397,1,1
518399,1,1
522670,1,1
522671,1,1
522673,1,5
522675,1,2
522678,1,1
522681,1,2
522684,1,1
522686,1,2
522687,1,3
522688,1,1
522689,1,2
522691,1,1
522693,1,2
522694,1,1
522695,1,6
522696,1,2
522698,1,3
522699,1,1
522700,1,2
522701,1,2
522703,1,1
522705,1,1
522707,1,1
526997,1,3
531225,1,2
531227,1,1
531228,1,2
535566,1,6
539942,1,2
544210,1,1
548540,1,1
548542,1,1
548544,1,1
548546,1,3
548547,1,1
548549,1,2
548551,1,1
548552,1,2
548554,1,4
548556,1,1
548557,1,1
548559,1,1
548560,1,1
548561,1,1
548562,1,1
548563,1,3
548564,1,2
548565,1,1
548566,1,2
548567,1,2
548569,1,2
548570,1,2
548572,1,2
548573,1,2
548574,1,4
548575,1,1
548576,1,2
548577,1,2
548578,1,1
548579,1,1
548580,1,3
552941,1,2
557498,1,1
561762,1,3
566275,1,1
570566,1,2
574882,1,1
579305,1,3
583615,1,1
587915,1,4
592250,1,2
596547,1,2
600856,1,3
