"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
11205,1,2
14938,1,2
18609,1,3
22257,1,1
25935,1,1
29710,1,5
33451,1,1
37184,1,3
40931,1,2
44675,1,2
48525,1,1
52281,1,3
55900,1,3
59685,1,3
63367,1,2
66973,1,1
70835,1,1
74445,1,3
78117,1,1
81910,1,1
85730,1,1
89342,1,1
92992,1,1
96681,1,1
100340,1,7
104051,1,2
107936,1,3
111757,1,1
115468,1,1
119217,1,1
122946,1,10
126476,1,4
130174,1,4
133820,1,7
137421,1,4
141101,1,1
144642,1,1
148186,1,2
151704,1,2
155334,1,1
158983,1,1
162680,1,2
166242,1,3
169977,1,7
173722,1,1
177381,1,1
181094,1,3
184794,1,1
188406,1,3
192144,1,1
195680,1,1
199397,1,2
203052,1,1
206885,1,3
210522,1,11
214271,1,1
217913,1,3
221659,1,5
225260,1,1
229122,1,2
232810,1,2
236649,1,3
240319,1,2
243941,1,2
247501,1,2
251116,1,3
254707,1,3
258356,1,1
262054,1,4
265741,1,3
269514,1,1
273211,1,1
276901,1,2
280671,1,4
284348,1,9
287988,1,1
291644,1,1
295317,1,3
299204,1,1
302875,1,2
306589,1,3
310284,1,4
313868,1,5
317541,1,3
321245,1,1
324884,1,1
328517,1,6
332191,1,5
335905,1,1
339536,1,4
343366,1,2
346937,1,1
350636,1,1
354274,1,5
358028,1,2
361734,1,1
365412,1,1
369056,1,2
372718,1,2
376437,1,2
380216,1,1
383848,1,1
387463,1,5
391090,1,2
394796,1,10
398659,1,1
402356,1,6
406085,1,1
409755,1,3
413348,1,3
416945,1,3
420618,1,7
424328,1,2
428013,1,2
431687,1,3
435295,1,2
438921,1,3
442733,1,5
446448,1,3
450082,1,2
453716,1,1
457303,1,1
460941,1,4
464531,1,3
468196,1,2
471871,1,2
475674,1,3
479349,1,2
483154,1,4
486883,1,3
490531,1,3
494324,1,1
497937,1,5
501700,1,1
505331,1,2
508927,1,5
512577,1,2
516243,1,1
519886,1,2
523713,1,8
527353,1,1
530968,1,2
534593,1,1
538291,1,2
541987,1,3
545572,1,1
549271,1,3
553124,1,4
556843,1,1
560600,1,1
564320,1,3
568004,1,3
571674,1,1
575412,1,1
579201,1,1
582779,1,4
586375,1,2
590013,1,1
593578,1,1
597310,1,1
600925,1,1
