"timeMillisSpent","calculateCountPerSecond"
4207,41
8586,0
8586,1000
13110,23
13110,1000
17383,139
17383,1000
21763,2
26156,0
26156,1000
30688,0
35062,0
39323,0
43792,0
48113,0
52470,0
56875,0
61398,0
65774,0
69956,0
74259,0
78469,0
82828,0
87187,0
91709,0
96097,0
100628,0
104855,1
109229,0
113719,0
118133,0
122559,0
127085,0
131408,0
135679,0
140263,0
144641,0
148977,0
153320,0
157848,0
162148,0
166507,0
170802,0
170802,2000
175314,1
175314,2000
179716,0
184232,0
188625,0
192849,0
197212,0
201421,1
205806,0
210315,0
214572,0
218896,0
223268,0
227549,0
231826,0
236103,0
240436,0
244632,1
244633,1000
248849,0
253233,0
253234,1000
257811,6
262170,0
266525,0
270838,0
275347,0
279614,0
279614,1000
284143,28
288514,0
292830,0
297245,0
301637,0
305928,0
305929,3000
310182,2
310182,2000
314465,0
318960,0
323219,0
327500,0
331750,0
336030,0
340205,1
344429,0
348647,0
353155,0
353155,1000
357593,2
362122,0
366465,0
370769,0
375288,0
375289,5000
379666,9
384221,0
388697,0
393038,0
397334,1
397335,1000
401693,1
406105,0
410406,0
414684,0
418960,0
423472,0
427913,1
432487,0
432487,1000
436676,7
440927,1
440927,4000
445272,3
449590,0
454064,0
458372,0
462677,0
467088,0
471473,0
475713,0
480095,1
484533,0
488809,0
493318,0
497616,0
501929,1
506283,1
510789,0
515177,1
519520,0
523908,0
528268,0
536889,0
541420,0
545568,0
549834,0
554143,0
558486,0
562838,0
567354,0
571536,1
575847,1
580391,0
584896,0
593719,0
598205,0
602574,0
