"timeMillisSpent","usedMemory","maxMemory"
3704,4487176,1834483712
10996,5096672,1834483712
14568,5096672,1834483712
18174,5706168,1834483712
21952,5706168,1834483712
25574,6315664,1834483712
29178,6315664,1834483712
33031,6925160,1834483712
36557,6925160,1834483712
40254,7534656,1834483712
44042,7534656,1834483712
47657,8144152,1834483712
55062,8748120,1834483712
58743,8748120,1834483712
62400,9357616,1834483712
66281,9357616,1834483712
69946,9967112,1834483712
73672,9967112,1834483712
80962,10576608,1834483712
84635,11179352,1834483712
88367,11179352,1834483712
92082,11783536,1834483712
95743,11783536,1834483712
99472,12385168,1834483712
103121,12385168,1834483712
106863,13009440,1834483712
110536,13009440,1834483712
114236,13618936,1834483712
118011,13618936,1834483712
121697,14228432,1834483712
128896,14835080,1834483712
132579,14835080,1834483712
136312,15444576,1834483712
140046,15444576,1834483712
143703,16062264,1834483712
147371,16062264,1834483712
150999,16671760,1834483712
154612,16671760,1834483712
158261,17281256,1834483712
161920,17281256,1834483712
165485,17890752,1834483712
169240,17890752,1834483712
172925,18500248,1834483712
176549,18500248,1834483712
180239,19109744,1834483712
187807,19719240,1834483712
191630,19719240,1834483712
195483,19719240,1834483712
199156,20324640,1834483712
202874,20324640,1834483712
206586,20926016,1834483712
213959,21550288,1834483712
217614,21550288,1834483712
221383,22155688,1834483712
225033,22155688,1834483712
232299,22765184,1834483712
236110,23366800,1834483712
239797,23366800,1834483712
243445,23968552,1834483712
247119,23968552,1834483712
250808,24578048,1834483712
254476,24578048,1834483712
258174,25179424,1834483712
261849,25179424,1834483712
265457,25788920,1834483712
269128,25788920,1834483712
272836,26390552,1834483712
276506,26390552,1834483712
280168,26992184,1834483712
284030,26992184,1834483712
291424,27601680,1834483712
295153,28208328,1834483712
298962,28208328,1834483712
302660,28812512,1834483712
306312,28812512,1834483712
309982,29422008,1834483712
313629,29436784,1834483712
317283,30046280,1834483712
320954,30046280,1834483712
324651,30647824,1834483712
328286,30647824,1834483712
332035,31257320,1834483712
335787,31257320,1834483712
339458,31866816,1834483712
343262,31866816,1834483712
346852,32492712,1834483712
350485,32492712,1834483712
354212,33118608,1834483712
357782,33118608,1834483712
365132,33720176,1834483712
368836,33720176,1834483712
376255,34325576,1834483712
380022,34926912,1834483712
383696,34926912,1834483712
387373,35528688,1834483712
402005,4485920,1834483712
405724,5102280,1834483712
409410,5102280,1834483712
413086,5718640,1834483712
416860,5718640,1834483712
420548,5718640,1834483712
424215,6326848,1834483712
427839,6326848,1834483712
431499,6943208,1834483712
435322,6943208,1834483712
439108,7551488,1834483712
442935,7551488,1834483712
446630,8159984,1834483712
450373,8159984,1834483712
453997,8776344,1834483712
457570,8776344,1834483712
461238,8776344,1834483712
464946,9384552,1834483712
472219,10010920,1834483712
475974,10010920,1834483712
479668,10619432,1834483712
483339,10619432,1834483712
486989,11235792,1834483712
490696,11235792,1834483712
498188,11852152,1834483712
501892,12468512,1834483712
505503,12468512,1834483712
509200,12468512,1834483712
513080,13084872,1834483712
516772,13084872,1834483712
520453,13701232,1834483712
524330,13701232,1834483712
528123,14317592,1834483712
531798,14317592,1834483712
535460,14950352,1834483712
539128,14960360,1834483712
542777,14960360,1834483712
546413,15572624,1834483712
550157,15572624,1834483712
557451,16188984,1834483712
564724,16805344,1834483712
576111,17421704,1834483712
579771,18030088,1834483712
583432,18030088,1834483712
587138,18646448,1834483712
590809,18646448,1834483712
598095,19262808,1834483712
601817,19873640,1834483712
