"timeMillisSpent","score"
10996,"0hard/0medium/-227soft"
14568,"0hard/0medium/-227soft"
18174,"0hard/0medium/-219soft"
21952,"0hard/0medium/-219soft"
25574,"0hard/0medium/-211soft"
29178,"0hard/0medium/-211soft"
33031,"0hard/0medium/-215soft"
36557,"0hard/0medium/-209soft"
40254,"0hard/0medium/-227soft"
44042,"0hard/0medium/-227soft"
47657,"0hard/0medium/-220soft"
55062,"0hard/0medium/-218soft"
58743,"0hard/0medium/-218soft"
62400,"0hard/0medium/-218soft"
66281,"0hard/0medium/-220soft"
69946,"0hard/0medium/-220soft"
73672,"0hard/0medium/-220soft"
80962,"0hard/0medium/-220soft"
84635,"0hard/0medium/-220soft"
88367,"0hard/0medium/-227soft"
92082,"0hard/0medium/-227soft"
95743,"0hard/0medium/-227soft"
99472,"0hard/0medium/-227soft"
103121,"0hard/0medium/-219soft"
106863,"0hard/0medium/-219soft"
110536,"0hard/0medium/-219soft"
114236,"0hard/0medium/-219soft"
118011,"0hard/0medium/-220soft"
121697,"0hard/0medium/-220soft"
128896,"0hard/0medium/-220soft"
132579,"0hard/0medium/-220soft"
136312,"0hard/0medium/-220soft"
140046,"0hard/0medium/-227soft"
143703,"0hard/0medium/-220soft"
147371,"0hard/0medium/-219soft"
150999,"0hard/0medium/-219soft"
154612,"0hard/0medium/-219soft"
158261,"0hard/0medium/-219soft"
161920,"0hard/0medium/-220soft"
165485,"0hard/0medium/-220soft"
169240,"0hard/0medium/-219soft"
172925,"0hard/0medium/-219soft"
176549,"0hard/0medium/-220soft"
180239,"0hard/0medium/-220soft"
187807,"0hard/0medium/-227soft"
191630,"0hard/0medium/-227soft"
195483,"0hard/0medium/-227soft"
199156,"0hard/0medium/-220soft"
202874,"0hard/0medium/-209soft"
206586,"0hard/0medium/-209soft"
213959,"0hard/0medium/-220soft"
217614,"0hard/0medium/-219soft"
221383,"0hard/0medium/-220soft"
225033,"0hard/0medium/-220soft"
232299,"0hard/0medium/-219soft"
236110,"0hard/0medium/-219soft"
239797,"0hard/0medium/-218soft"
243445,"0hard/0medium/-209soft"
247119,"0hard/0medium/-209soft"
250808,"0hard/0medium/-211soft"
254476,"0hard/0medium/-208soft"
258174,"0hard/0medium/-209soft"
261849,"0hard/0medium/-227soft"
265457,"0hard/0medium/-209soft"
269128,"0hard/0medium/-220soft"
272836,"0hard/0medium/-220soft"
276506,"0hard/0medium/-220soft"
280168,"0hard/0medium/-220soft"
284030,"0hard/0medium/-219soft"
291424,"0hard/0medium/-227soft"
295153,"0hard/0medium/-220soft"
298962,"0hard/0medium/-227soft"
302660,"0hard/0medium/-227soft"
306312,"0hard/0medium/-227soft"
309982,"0hard/0medium/-227soft"
313629,"0hard/0medium/-227soft"
317283,"0hard/0medium/-218soft"
320954,"0hard/0medium/-220soft"
324651,"0hard/0medium/-220soft"
328286,"0hard/0medium/-227soft"
332035,"0hard/0medium/-227soft"
335787,"0hard/0medium/-227soft"
339458,"0hard/0medium/-227soft"
343262,"0hard/0medium/-227soft"
346852,"0hard/0medium/-209soft"
350485,"0hard/0medium/-209soft"
354212,"0hard/0medium/-209soft"
357782,"0hard/0medium/-227soft"
365132,"0hard/0medium/-227soft"
368836,"0hard/0medium/-209soft"
376255,"0hard/0medium/-209soft"
380022,"0hard/0medium/-209soft"
383696,"0hard/0medium/-209soft"
387373,"0hard/0medium/-220soft"
402005,"0hard/0medium/-220soft"
405724,"0hard/0medium/-220soft"
409410,"0hard/0medium/-220soft"
413086,"0hard/0medium/-211soft"
416860,"0hard/0medium/-227soft"
420548,"0hard/0medium/-215soft"
424215,"0hard/0medium/-215soft"
427839,"0hard/0medium/-219soft"
431499,"0hard/0medium/-218soft"
435322,"0hard/0medium/-218soft"
439108,"0hard/0medium/-218soft"
442935,"0hard/0medium/-209soft"
446630,"0hard/0medium/-215soft"
450373,"0hard/0medium/-215soft"
453997,"0hard/0medium/-227soft"
457570,"0hard/0medium/-215soft"
461238,"0hard/0medium/-215soft"
464946,"0hard/0medium/-220soft"
472219,"0hard/0medium/-220soft"
475974,"0hard/0medium/-220soft"
479668,"0hard/0medium/-220soft"
483339,"0hard/0medium/-219soft"
486989,"0hard/0medium/-215soft"
490696,"0hard/0medium/-219soft"
498188,"0hard/0medium/-227soft"
501892,"0hard/0medium/-227soft"
505503,"0hard/0medium/-227soft"
509200,"0hard/0medium/-219soft"
513080,"0hard/0medium/-218soft"
516772,"0hard/0medium/-218soft"
520453,"0hard/0medium/-220soft"
524330,"0hard/0medium/-220soft"
528123,"0hard/0medium/-220soft"
531798,"0hard/0medium/-219soft"
535460,"0hard/0medium/-218soft"
539128,"0hard/0medium/-218soft"
542777,"0hard/0medium/-218soft"
546413,"0hard/0medium/-218soft"
550157,"0hard/0medium/-220soft"
557451,"0hard/0medium/-218soft"
564724,"0hard/0medium/-218soft"
576111,"0hard/0medium/-209soft"
579771,"0hard/0medium/-220soft"
583432,"0hard/0medium/-220soft"
587138,"0hard/0medium/-220soft"
590809,"0hard/0medium/-220soft"
598095,"0hard/0medium/-220soft"
601817,"0hard/0medium/-227soft"
