"timeMillisSpent","calculateCountPerSecond"
4480,245
8900,0
13161,0
17558,2
21780,0
26125,0
30414,0
34757,0
39113,0
43389,0
47922,0
52207,0
56470,0
60750,0
65047,0
69252,0
73575,0
77879,0
82373,0
86859,0
91297,0
95642,0
100021,0
104403,1
108639,0
117496,0
122044,0
126399,0
130711,0
135013,0
139311,0
148073,0
152552,0
156904,0
161241,0
165719,0
170197,0
174749,0
179263,0
183582,0
187880,0
192357,0
196628,0
205268,0
209800,1
214088,0
218393,0
222663,0
227115,0
235818,0
240341,0
244806,0
253622,0
257838,0
262216,1
266487,0
270656,0
274986,1
283830,0
288226,0
292576,0
296885,0
301163,0
305491,0
314284,0
318869,0
323226,0
327445,0
331783,0
336114,0
340563,0
344865,0
349221,0
353503,0
357790,0
362160,0
366362,0
370610,0
374916,0
379227,0
383555,0
387815,0
396302,0
400801,0
405135,0
417901,0
422222,0
426413,0
435265,0
444089,0
448305,0
452810,0
457091,0
461383,0
465790,0
470003,0
478705,0
482902,0
491358,0
495605,0
499938,0
504441,0
508719,0
513000,1
517225,0
521511,0
534801,0
543392,0
556429,0
560628,0
565040,0
569322,0
573703,0
582532,0
591150,0
595533,0
600002,0
