"timeMillisSpent","score"
4,"-1hard/0medium/-2147483647soft"
4307,"0hard/-1medium/-541soft"
8868,"0hard/-1medium/-490soft"
13084,"0hard/-1medium/-490soft"
17279,"0hard/-3medium/-489soft"
21613,"0hard/-1medium/-547soft"
26025,"0hard/-3medium/-562soft"
30350,"0hard/-4medium/-665soft"
34686,"0hard/-1medium/-536soft"
39148,"0hard/-1medium/-536soft"
43519,"0hard/-1medium/-536soft"
47808,"0hard/-1medium/-536soft"
51991,"0hard/-1medium/-536soft"
56328,"0hard/-1medium/-536soft"
60696,"0hard/-1medium/-536soft"
65052,"0hard/-1medium/-536soft"
69463,"0hard/-4medium/-627soft"
74005,"0hard/-3medium/-521soft"
78231,"0hard/-3medium/-539soft"
82404,"0hard/0medium/-492soft"
86724,"0hard/0medium/-492soft"
86724,"-1hard/0medium/-2147483647soft"
86724,"-1hard/0medium/-2147483647soft"
86724,"-1hard/0medium/-2147483647soft"
86724,"-1hard/0medium/-2147483647soft"
86724,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86725,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86726,"-1hard/0medium/-2147483647soft"
86727,"-1hard/0medium/-2147483647soft"
86727,"-1hard/0medium/-2147483647soft"
86727,"-1hard/0medium/-2147483647soft"
86727,"-1hard/0medium/-2147483647soft"
91104,"0hard/-1medium/-508soft"
95376,"0hard/-3medium/-515soft"
99732,"0hard/-6medium/-515soft"
103992,"0hard/-6medium/-515soft"
108340,"0hard/-6medium/-515soft"
112754,"0hard/-6medium/-515soft"
117078,"0hard/-6medium/-515soft"
121312,"0hard/-6medium/-575soft"
125850,"0hard/-6medium/-602soft"
130126,"0hard/-4medium/-702soft"
134517,"0hard/-4medium/-691soft"
138789,"0hard/-4medium/-710soft"
143325,"0hard/-4medium/-710soft"
147568,"0hard/-4medium/-710soft"
151979,"0hard/-1medium/-611soft"
156505,"0hard/-1medium/-611soft"
160824,"0hard/-1medium/-611soft"
165164,"0hard/-1medium/-611soft"
169505,"0hard/-1medium/-611soft"
173851,"0hard/-1medium/-611soft"
178176,"0hard/-1medium/-536soft"
182729,"0hard/-1medium/-553soft"
187044,"0hard/-1medium/-553soft"
191520,"0hard/-4medium/-678soft"
196070,"0hard/-4medium/-678soft"
200435,"0hard/-4medium/-622soft"
204851,"0hard/-4medium/-622soft"
209220,"0hard/-4medium/-622soft"
213430,"0hard/-2medium/-571soft"
217657,"0hard/-2medium/-571soft"
221852,"0hard/-2medium/-571soft"
226136,"0hard/-4medium/-676soft"
230512,"0hard/-3medium/-541soft"
230512,"-1hard/0medium/-2147483647soft"
230512,"-1hard/0medium/-2147483647soft"
230512,"-1hard/0medium/-2147483647soft"
230512,"-1hard/0medium/-2147483647soft"
230513,"-1hard/0medium/-2147483647soft"
230513,"-1hard/0medium/-2147483647soft"
230513,"-1hard/0medium/-2147483647soft"
230513,"-1hard/0medium/-2147483647soft"
230513,"-1hard/0medium/-2147483647soft"
230513,"-1hard/0medium/-2147483647soft"
234880,"0hard/-1medium/-562soft"
239219,"0hard/-1medium/-562soft"
243531,"0hard/-3medium/-566soft"
247862,"0hard/0medium/-469soft"
247862,"-1hard/0medium/-2147483647soft"
247862,"-1hard/0medium/-2147483647soft"
247862,"-1hard/0medium/-2147483647soft"
247862,"-1hard/0medium/-2147483647soft"
247862,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247863,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247864,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
247865,"-1hard/0medium/-2147483647soft"
252203,"0hard/0medium/-505soft"
252203,"-1hard/0medium/-2147483647soft"
252203,"-1hard/0medium/-2147483647soft"
252204,"-1hard/0medium/-2147483647soft"
252204,"-1hard/0medium/-2147483647soft"
252204,"-1hard/0medium/-2147483647soft"
252204,"-1hard/0medium/-2147483647soft"
252204,"-1hard/0medium/-2147483647soft"
252204,"-1hard/0medium/-2147483647soft"
252205,"-1hard/0medium/-2147483647soft"
256572,"0hard/0medium/-490soft"
260863,"0hard/0medium/-490soft"
265405,"0hard/0medium/-473soft"
269890,"0hard/0medium/-473soft"
269890,"-1hard/0medium/-2147483647soft"
269890,"-1hard/0medium/-2147483647soft"
269890,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269891,"-1hard/0medium/-2147483647soft"
269892,"-1hard/0medium/-2147483647soft"
274208,"0hard/0medium/-470soft"
278506,"0hard/-1medium/-570soft"
282775,"0hard/-4medium/-688soft"
287313,"0hard/-4medium/-688soft"
291678,"0hard/-4medium/-688soft"
296031,"0hard/-4medium/-688soft"
300516,"0hard/-4medium/-688soft"
305043,"0hard/-1medium/-588soft"
309384,"0hard/-1medium/-588soft"
313717,"0hard/-1medium/-592soft"
317959,"0hard/-1medium/-592soft"
322319,"0hard/-1medium/-592soft"
326625,"0hard/-1medium/-592soft"
331104,"0hard/-1medium/-568soft"
335668,"0hard/-1medium/-568soft"
340152,"0hard/-1medium/-549soft"
344409,"0hard/-1medium/-548soft"
348624,"0hard/-1medium/-548soft"
352883,"0hard/-1medium/-545soft"
357116,"0hard/-1medium/-545soft"
361277,"0hard/-1medium/-545soft"
365681,"0hard/-1medium/-543soft"
369858,"0hard/-1medium/-474soft"
374195,"0hard/-1medium/-524soft"
374196,"-1hard/0medium/-2147483647soft"
374196,"-1hard/0medium/-2147483647soft"
374196,"-1hard/0medium/-2147483647soft"
374196,"-1hard/0medium/-2147483647soft"
374197,"-1hard/0medium/-2147483647soft"
374197,"-1hard/0medium/-2147483647soft"
374197,"-1hard/0medium/-2147483647soft"
378566,"0hard/0medium/-499soft"
383100,"0hard/-3medium/-516soft"
387444,"0hard/-3medium/-516soft"
391772,"0hard/-4medium/-631soft"
396118,"0hard/-4medium/-631soft"
400439,"0hard/-4medium/-693soft"
404791,"0hard/-4medium/-674soft"
409112,"0hard/-4medium/-674soft"
413445,"0hard/-4medium/-672soft"
417796,"0hard/-4medium/-672soft"
422039,"0hard/-4medium/-672soft"
426440,"0hard/-4medium/-672soft"
430669,"0hard/-4medium/-672soft"
435251,"0hard/-6medium/-600soft"
439789,"0hard/-2medium/-571soft"
443927,"0hard/-1medium/-571soft"
448245,"0hard/-1medium/-571soft"
452695,"0hard/-1medium/-571soft"
457080,"0hard/-1medium/-571soft"
461426,"0hard/-3medium/-562soft"
465770,"0hard/-3medium/-562soft"
470304,"0hard/0medium/-493soft"
474687,"0hard/-1medium/-593soft"
478911,"0hard/-3medium/-541soft"
483322,"0hard/-3medium/-543soft"
487675,"0hard/-3medium/-543soft"
492072,"0hard/-3medium/-543soft"
496326,"0hard/-3medium/-543soft"
500626,"0hard/0medium/-486soft"
505190,"0hard/0medium/-486soft"
509553,"0hard/0medium/-462soft"
513911,"0hard/0medium/-462soft"
518423,"0hard/-3medium/-553soft"
522651,"0hard/-3medium/-553soft"
527051,"0hard/-3medium/-553soft"
531573,"0hard/-3medium/-553soft"
535986,"0hard/-3medium/-553soft"
544602,"0hard/-3medium/-553soft"
549109,"0hard/0medium/-462soft"
553398,"0hard/0medium/-473soft"
557830,"0hard/0medium/-473soft"
562140,"0hard/-1medium/-535soft"
566332,"0hard/-1medium/-535soft"
574968,"0hard/-1medium/-535soft"
579343,"0hard/-1medium/-527soft"
588186,"0hard/-1medium/-527soft"
592535,"0hard/-1medium/-527soft"
596935,"0hard/-4medium/-627soft"
601481,"0hard/-3medium/-497soft"
