"timeMillisSpent","usedMemory","maxMemory"
4307,7779864,1834483712
8868,8264016,1834483712
13084,8264016,1834483712
17279,8740176,1834483712
21613,9224784,1834483712
26025,9225240,1834483712
30350,9709848,1834483712
34686,10194456,1834483712
39148,10194912,1834483712
43519,10675208,1834483712
47808,11167568,1834483712
51991,11167568,1834483712
56328,11643600,1834483712
60696,12128208,1834483712
65052,12128664,1834483712
69463,12613272,1834483712
74005,12613728,1834483712
78231,13098336,1834483712
82404,13601408,1834483712
86724,13601408,1834483712
86724,13601408,1834483712
91104,15029960,1834483712
95376,15514112,1834483712
99732,15514568,1834483712
103992,15991008,1834483712
108340,16475616,1834483712
112754,16476072,1834483712
117078,16952496,1834483712
121312,17439168,1834483712
125850,17439168,1834483712
130126,17939736,1834483712
134517,18423888,1834483712
138789,18424344,1834483712
143325,18908952,1834483712
147569,18909408,1834483712
151979,19386520,1834483712
156505,19871128,1834483712
160824,19873648,1834483712
165164,20366008,1834483712
169505,20850160,1834483712
173851,20850160,1834483712
178176,21334768,1834483712
182729,21819376,1834483712
187044,21819832,1834483712
191520,22296576,1834483712
196070,22297032,1834483712
200435,22775520,1834483712
204851,23263600,1834483712
209220,23263600,1834483712
213430,23747752,1834483712
217657,24232360,1834483712
221852,24232816,1834483712
226136,24717424,1834483712
230512,24717880,1834483712
230512,25197936,1834483712
234880,25682544,1834483712
239219,26177408,1834483712
243531,26177408,1834483712
247862,26655184,1834483712
247862,26655184,1834483712
252203,28099448,1834483712
252203,28099448,1834483712
256572,28575864,1834483712
260863,29060472,1834483712
265405,29545080,1834483712
269890,29545536,1834483712
269890,29545536,1834483712
274208,7253416,1834483712
278506,7253416,1834483712
282775,7737568,1834483712
287313,7737568,1834483712
291678,8215632,1834483712
296031,8699784,1834483712
300516,8699784,1834483712
305043,9183936,1834483712
309384,9670184,1834483712
313717,9670184,1834483712
317959,10154336,1834483712
322319,10154336,1834483712
326625,10632648,1834483712
331104,11108616,1834483712
335668,11108616,1834483712
340152,11592768,1834483712
344409,12087208,1834483712
348624,12087208,1834483712
352883,12571360,1834483712
357116,13056992,1834483712
361277,13059088,1834483712
365681,13543240,1834483712
369858,14027392,1834483712
374195,14027392,1834483712
374196,14027392,1834483712
378566,14505472,1834483712
383100,14981512,1834483712
387444,15465664,1834483712
391772,15949816,1834483712
396118,15951912,1834483712
400439,16436064,1834483712
404791,16436064,1834483712
409112,16920216,1834483712
413445,17414656,1834483712
417796,17414656,1834483712
422039,17898808,1834483712
426440,18382960,1834483712
430669,18385056,1834483712
435251,18869208,1834483712
439789,19353360,1834483712
443927,19353360,1834483712
448245,19839608,1834483712
452695,20323760,1834483712
457080,20323760,1834483712
461426,20807912,1834483712
465770,20810008,1834483712
470304,21285976,1834483712
474687,21770128,1834483712
478911,21770128,1834483712
483322,22272792,1834483712
487675,22773360,1834483712
492072,22773360,1834483712
496326,23265720,1834483712
500626,23267816,1834483712
505190,23744392,1834483712
509553,24220640,1834483712
513911,24220640,1834483712
518423,24706888,1834483712
522651,25191040,1834483712
527051,25191040,1834483712
531573,25675192,1834483712
535986,26153256,1834483712
544602,26629528,1834483712
549109,27125816,1834483712
553398,27127912,1834483712
557830,27612064,1834483712
562140,28104408,1834483712
566332,28104408,1834483712
574968,29074808,1834483712
579343,29074808,1834483712
588186,29577472,1834483712
592535,30061624,1834483712
596935,30562176,1834483712
601481,30562176,1834483712
