"timeMillisSpent","score"
5,"-1hard/0medium/-2147483647soft"
4264,"0hard/-1medium/-447soft"
8622,"0hard/-1medium/-407soft"
13101,"0hard/-1medium/-424soft"
17443,"0hard/-1medium/-424soft"
21742,"0hard/-1medium/-424soft"
26006,"0hard/-1medium/-418soft"
30301,"0hard/-1medium/-418soft"
34604,"0hard/-1medium/-418soft"
39081,"0hard/-2medium/-418soft"
43338,"0hard/-2medium/-418soft"
47858,"0hard/-2medium/-418soft"
52116,"0hard/-2medium/-418soft"
56638,"0hard/-4medium/-477soft"
60913,"0hard/-4medium/-477soft"
65276,"0hard/-2medium/-418soft"
69472,"0hard/-2medium/-418soft"
73964,"0hard/-4medium/-507soft"
78307,"0hard/-4medium/-507soft"
82603,"0hard/-3medium/-452soft"
86944,"0hard/-3medium/-452soft"
91316,"0hard/-3medium/-452soft"
95490,"0hard/-3medium/-452soft"
99804,"0hard/-1medium/-418soft"
104112,"0hard/-1medium/-418soft"
108448,"0hard/-1medium/-418soft"
112664,"0hard/-1medium/-418soft"
116934,"0hard/-1medium/-424soft"
121233,"0hard/-1medium/-424soft"
125551,"0hard/-1medium/-440soft"
129838,"0hard/-1medium/-424soft"
134364,"0hard/-1medium/-419soft"
138534,"0hard/-2medium/-420soft"
142825,"0hard/-1medium/-419soft"
147033,"0hard/-1medium/-419soft"
151428,"0hard/-1medium/-419soft"
155651,"0hard/-1medium/-419soft"
160112,"0hard/0medium/-388soft"
160112,"-1hard/0medium/-2147483647soft"
160113,"-1hard/0medium/-2147483647soft"
160113,"-1hard/0medium/-2147483647soft"
164411,"0hard/0medium/-372soft"
168741,"0hard/0medium/-372soft"
173228,"0hard/0medium/-372soft"
177723,"0hard/-1medium/-427soft"
181971,"0hard/-2medium/-434soft"
186474,"0hard/-2medium/-434soft"
191005,"0hard/-2medium/-434soft"
195297,"0hard/-6medium/-465soft"
199701,"0hard/-6medium/-465soft"
203971,"0hard/-4medium/-491soft"
208364,"0hard/-4medium/-491soft"
212600,"0hard/-4medium/-472soft"
216860,"0hard/-4medium/-472soft"
221361,"0hard/-4medium/-493soft"
225585,"0hard/-4medium/-493soft"
230124,"0hard/-4medium/-493soft"
234477,"0hard/-7medium/-581soft"
238622,"0hard/-7medium/-581soft"
242814,"0hard/-7medium/-581soft"
247299,"0hard/-7medium/-581soft"
251559,"0hard/-7medium/-581soft"
255753,"0hard/-7medium/-581soft"
260304,"0hard/-7medium/-581soft"
264804,"0hard/-7medium/-597soft"
269418,"0hard/-7medium/-597soft"
273765,"0hard/-4medium/-533soft"
278061,"0hard/-4medium/-533soft"
282391,"0hard/-4medium/-533soft"
286691,"0hard/-6medium/-474soft"
291007,"0hard/-6medium/-474soft"
295356,"0hard/-6medium/-469soft"
299582,"0hard/-3medium/-469soft"
303906,"0hard/0medium/-388soft"
308206,"0hard/0medium/-388soft"
312500,"0hard/0medium/-388soft"
317051,"0hard/0medium/-379soft"
321302,"0hard/0medium/-379soft"
321302,"-1hard/0medium/-2147483647soft"
321303,"-1hard/0medium/-2147483647soft"
321303,"-1hard/0medium/-2147483647soft"
321304,"-1hard/0medium/-2147483647soft"
325453,"0hard/0medium/-377soft"
329710,"0hard/-3medium/-469soft"
334276,"0hard/-3medium/-469soft"
338610,"0hard/-3medium/-469soft"
342868,"0hard/-6medium/-469soft"
347355,"0hard/-6medium/-469soft"
351629,"0hard/-6medium/-469soft"
355896,"0hard/-3medium/-414soft"
360283,"0hard/-3medium/-391soft"
364772,"0hard/-3medium/-391soft"
369298,"0hard/-3medium/-391soft"
373797,"0hard/-3medium/-391soft"
378333,"0hard/-3medium/-391soft"
382797,"0hard/-3medium/-391soft"
387291,"0hard/-3medium/-391soft"
391589,"0hard/-3medium/-391soft"
396090,"0hard/-3medium/-391soft"
400325,"0hard/-3medium/-391soft"
404861,"0hard/-3medium/-395soft"
409154,"0hard/-6medium/-470soft"
413520,"0hard/-2medium/-447soft"
417819,"0hard/-2medium/-447soft"
422117,"0hard/-2medium/-447soft"
426415,"0hard/-2medium/-447soft"
430760,"0hard/-2medium/-447soft"
435141,"0hard/-2medium/-447soft"
439450,"0hard/-2medium/-447soft"
443947,"0hard/-2medium/-447soft"
448163,"0hard/-2medium/-447soft"
452366,"0hard/-4medium/-533soft"
456650,"0hard/-6medium/-470soft"
460940,"0hard/-6medium/-470soft"
465204,"0hard/-6medium/-470soft"
469492,"0hard/-3medium/-470soft"
473770,"0hard/-1medium/-430soft"
477968,"0hard/-1medium/-430soft"
482318,"0hard/-1medium/-430soft"
486558,"0hard/-1medium/-430soft"
491062,"0hard/-1medium/-430soft"
495419,"0hard/-4medium/-525soft"
499634,"0hard/-7medium/-583soft"
503947,"0hard/-7medium/-583soft"
508344,"0hard/-4medium/-488soft"
512740,"0hard/-1medium/-421soft"
517041,"0hard/-1medium/-421soft"
521286,"0hard/-1medium/-405soft"
525515,"0hard/-4medium/-472soft"
529679,"0hard/-4medium/-488soft"
533997,"0hard/-4medium/-488soft"
538326,"0hard/-4medium/-472soft"
542617,"0hard/-2medium/-412soft"
547166,"0hard/-2medium/-408soft"
551691,"0hard/-4medium/-494soft"
555999,"0hard/-4medium/-503soft"
560212,"0hard/-4medium/-503soft"
564580,"0hard/-4medium/-503soft"
568979,"0hard/-4medium/-503soft"
573513,"0hard/-4medium/-503soft"
577975,"0hard/-4medium/-503soft"
582319,"0hard/-1medium/-408soft"
586548,"0hard/-1medium/-408soft"
590903,"0hard/-1medium/-420soft"
595232,"0hard/-4medium/-479soft"
599730,"0hard/-4medium/-479soft"
604074,"0hard/-4medium/-474soft"
