"timeMillisSpent","calculateCountPerSecond"
4264,11
8622,0
13101,0
17443,0
21741,0
26006,0
30301,0
34604,0
39081,0
43338,0
47858,0
52116,1
56638,0
60913,0
65276,0
69472,0
73964,0
78307,0
82603,0
86944,0
91316,1
95490,0
99804,0
104112,0
108448,0
112664,0
116934,0
121233,0
125551,1
129838,0
134364,0
138534,0
142825,0
147033,0
151428,0
155651,0
160112,0
160112,1000
164411,2
168741,1
173228,0
177723,0
181971,0
186474,0
191005,0
195297,0
199701,0
203971,0
208364,0
212600,1
216860,0
221361,0
225585,0
230124,0
234477,0
238622,0
242814,0
247299,0
251559,0
255753,0
260304,0
264804,0
269418,1
273765,0
278061,1
282391,0
286691,0
291007,1
295355,0
299582,0
303906,0
308206,0
312500,0
317051,0
321302,0
321302,1000
325453,3
329710,0
334276,0
338610,0
342868,0
347355,0
351629,0
355896,0
360283,0
364772,0
369298,0
373797,0
378333,0
382797,0
387291,0
391589,0
396090,1
400325,0
404861,0
409154,0
413520,0
417819,0
422117,0
426415,0
430760,0
435141,0
439450,1
443947,0
448163,1
452366,0
456650,0
460940,0
465204,0
469492,0
473770,0
477968,0
482318,0
486558,0
491062,0
495419,0
499634,0
503947,0
508344,0
512740,0
517041,0
521286,0
525515,0
529679,0
533997,0
538325,0
542616,0
547166,0
551691,0
555999,0
560212,0
564580,0
568979,0
573513,0
577975,0
582318,0
586548,0
590903,1
595232,0
599730,0
604074,0
