"timeMillisSpent","score"
18177,"0hard/0medium/-212soft"
25510,"0hard/0medium/-212soft"
32670,"0hard/0medium/-212soft"
36250,"0hard/0medium/-212soft"
39870,"0hard/0medium/-212soft"
47242,"0hard/0medium/-212soft"
54784,"0hard/0medium/-212soft"
58477,"0hard/0medium/-212soft"
65870,"0hard/0medium/-206soft"
77240,"0hard/0medium/-206soft"
84678,"0hard/0medium/-209soft"
88367,"0hard/0medium/-209soft"
92073,"0hard/0medium/-209soft"
99358,"0hard/0medium/-209soft"
106677,"0hard/0medium/-209soft"
110398,"0hard/0medium/-212soft"
121455,"0hard/0medium/-212soft"
125109,"0hard/0medium/-212soft"
128779,"0hard/0medium/-212soft"
139846,"0hard/0medium/-212soft"
143518,"0hard/0medium/-212soft"
147092,"0hard/0medium/-212soft"
150655,"0hard/0medium/-212soft"
154322,"0hard/0medium/-212soft"
158177,"0hard/0medium/-212soft"
176707,"0hard/0medium/-212soft"
180420,"0hard/0medium/-212soft"
195130,"0hard/0medium/-212soft"
198812,"0hard/0medium/-212soft"
202546,"0hard/0medium/-212soft"
206224,"0hard/0medium/-212soft"
209805,"0hard/0medium/-212soft"
213540,"0hard/0medium/-212soft"
217308,"0hard/0medium/-212soft"
224671,"0hard/0medium/-206soft"
228334,"0hard/0medium/-206soft"
235581,"0hard/0medium/-206soft"
239324,"0hard/0medium/-206soft"
243072,"0hard/0medium/-209soft"
246826,"0hard/0medium/-206soft"
254188,"0hard/0medium/-206soft"
257769,"0hard/0medium/-206soft"
265076,"0hard/0medium/-206soft"
268725,"0hard/0medium/-209soft"
276239,"0hard/0medium/-212soft"
279889,"0hard/0medium/-212soft"
283516,"0hard/0medium/-212soft"
287122,"0hard/0medium/-212soft"
290720,"0hard/0medium/-212soft"
294388,"0hard/0medium/-212soft"
297970,"0hard/0medium/-212soft"
301739,"0hard/0medium/-212soft"
305401,"0hard/0medium/-212soft"
309082,"0hard/0medium/-212soft"
312914,"0hard/0medium/-212soft"
316612,"0hard/0medium/-212soft"
320195,"0hard/0medium/-212soft"
323891,"0hard/0medium/-212soft"
327622,"0hard/0medium/-212soft"
331332,"0hard/0medium/-212soft"
335018,"0hard/0medium/-212soft"
338781,"0hard/0medium/-209soft"
342322,"0hard/0medium/-209soft"
349667,"0hard/0medium/-209soft"
357061,"0hard/0medium/-209soft"
368209,"0hard/0medium/-209soft"
371853,"0hard/0medium/-209soft"
375560,"0hard/0medium/-206soft"
379202,"0hard/0medium/-209soft"
383020,"0hard/0medium/-209soft"
386651,"0hard/0medium/-209soft"
390338,"0hard/0medium/-206soft"
394174,"0hard/0medium/-206soft"
401602,"0hard/0medium/-206soft"
409018,"0hard/0medium/-206soft"
416438,"0hard/0medium/-206soft"
423839,"0hard/0medium/-206soft"
427581,"0hard/0medium/-206soft"
442461,"0hard/0medium/-206soft"
445993,"0hard/0medium/-206soft"
449590,"0hard/0medium/-206soft"
453274,"0hard/0medium/-206soft"
460715,"0hard/0medium/-212soft"
464400,"0hard/0medium/-212soft"
468011,"0hard/0medium/-212soft"
490244,"0hard/0medium/-212soft"
497495,"0hard/0medium/-212soft"
501084,"0hard/0medium/-212soft"
504873,"0hard/0medium/-212soft"
508466,"0hard/0medium/-212soft"
515752,"0hard/0medium/-212soft"
519422,"0hard/0medium/-212soft"
523122,"0hard/0medium/-212soft"
526727,"0hard/0medium/-212soft"
533936,"0hard/0medium/-212soft"
545142,"0hard/0medium/-212soft"
548735,"0hard/0medium/-212soft"
552409,"0hard/0medium/-212soft"
559833,"0hard/0medium/-212soft"
563509,"0hard/0medium/-212soft"
567183,"0hard/0medium/-212soft"
570959,"0hard/0medium/-212soft"
581867,"0hard/0medium/-212soft"
585524,"0hard/0medium/-212soft"
589308,"0hard/0medium/-212soft"
593169,"0hard/0medium/-212soft"
596866,"0hard/0medium/-212soft"
600443,"0hard/0medium/-212soft"
