"timeMillisSpent","calculateCountPerSecond"
3561,4
18177,0
25510,0
32670,0
36250,0
39870,1
47242,0
54784,0
58477,0
65870,0
77240,0
84678,0
88367,0
92073,1
99358,1
106677,0
110398,2
121455,0
125109,0
128779,0
139846,0
143518,0
147092,0
150655,0
154322,1
158177,0
176707,0
180420,0
195130,0
198812,0
202546,1
206224,0
209805,0
213540,0
217308,1
224671,0
228334,0
235581,0
239324,1
243072,0
246826,0
254188,0
257769,1
265076,0
268725,0
276239,0
279889,0
283516,0
287122,0
290720,0
294388,0
297970,1
301739,0
305401,0
309082,0
312914,1
316612,0
320195,0
323891,0
327622,0
331332,0
335018,1
338781,0
342322,0
349667,0
357061,1
368209,0
371853,0
375560,0
379202,1
383020,0
386651,2
390338,0
394174,0
401602,0
409018,0
416438,0
423839,0
427581,0
442461,1
445993,1
449590,0
453274,0
460715,0
464400,0
468011,0
490244,0
497495,1
501084,0
504873,0
508466,1
515752,0
519422,1
523122,0
526727,1
533936,0
545142,0
548735,0
552409,0
559833,0
563509,0
567183,0
570959,0
581867,0
585524,0
589308,1
593169,0
596866,0
600443,1
