"timeMillisSpent","calculateCountPerSecond"
3529,4
10787,0
14604,0
18307,0
22133,0
25819,0
29598,0
33282,0
36972,1
40642,0
44297,1
48029,0
51726,1
55328,0
59010,0
62761,1
66430,0
70186,0
73844,0
77516,1
84884,0
88360,0
92202,0
95910,0
99617,0
106986,1
110715,0
114428,2
118134,1
121762,0
125395,0
136410,1
140298,1
143981,0
147619,1
151314,0
154946,0
162471,1
169873,0
173517,1
177166,4
180754,0
184590,0
188237,0
191923,0
195606,0
199435,0
203164,0
206907,0
210620,0
214253,0
217942,0
221622,0
225306,0
228965,0
232710,0
251073,0
258397,0
262241,0
269479,0
273185,0
276813,0
280504,0
284118,0
287838,0
291533,0
295204,0
298913,1
302638,0
306379,0
309975,0
313692,0
321008,0
324638,0
328332,0
332022,0
335608,0
343259,0
346998,0
350611,0
354338,0
358006,0
369087,1
372893,1
376556,1
380274,0
383875,0
387642,2
395000,0
398722,0
402387,0
406197,0
409803,0
413428,0
417055,1
420780,0
424582,1
428238,0
431767,0
439171,0
443021,0
446805,0
454075,0
457722,0
461332,0
465031,0
468691,0
479849,1
487192,0
490818,3
494420,0
498182,1
502053,0
509485,0
513190,0
516861,1
520733,0
531677,0
535290,0
542616,0
550028,0
553807,0
557448,0
561302,1
564981,0
568627,0
572333,0
576064,0
579774,1
586998,0
594481,0
598203,0
601890,2
