"timeMillisSpent","score"
10787,"0hard/0medium/-227soft"
14604,"0hard/0medium/-227soft"
18307,"0hard/0medium/-220soft"
22133,"0hard/0medium/-220soft"
25819,"0hard/0medium/-209soft"
29598,"0hard/0medium/-209soft"
33282,"0hard/0medium/-209soft"
36972,"0hard/0medium/-209soft"
40642,"0hard/0medium/-209soft"
44297,"0hard/0medium/-209soft"
48029,"0hard/0medium/-220soft"
51726,"0hard/0medium/-220soft"
55328,"0hard/0medium/-227soft"
59010,"0hard/0medium/-227soft"
62761,"0hard/0medium/-227soft"
66430,"0hard/0medium/-227soft"
70186,"0hard/0medium/-218soft"
73844,"0hard/0medium/-209soft"
77516,"0hard/0medium/-208soft"
84884,"0hard/0medium/-208soft"
88360,"0hard/0medium/-211soft"
92202,"0hard/0medium/-209soft"
95910,"0hard/0medium/-218soft"
99617,"0hard/0medium/-218soft"
106986,"0hard/0medium/-218soft"
110715,"0hard/0medium/-220soft"
114428,"0hard/0medium/-220soft"
118134,"0hard/0medium/-220soft"
121762,"0hard/0medium/-209soft"
125395,"0hard/0medium/-209soft"
136410,"0hard/0medium/-209soft"
140298,"0hard/0medium/-209soft"
143981,"0hard/0medium/-209soft"
147619,"0hard/0medium/-209soft"
151314,"0hard/0medium/-209soft"
154946,"0hard/0medium/-209soft"
162471,"0hard/0medium/-209soft"
169873,"0hard/0medium/-209soft"
173517,"0hard/0medium/-220soft"
177166,"0hard/0medium/-220soft"
180754,"0hard/0medium/-220soft"
184590,"0hard/0medium/-218soft"
188237,"0hard/0medium/-209soft"
191923,"0hard/0medium/-220soft"
195606,"0hard/0medium/-220soft"
199435,"0hard/0medium/-209soft"
203164,"0hard/0medium/-208soft"
206907,"0hard/0medium/-227soft"
210620,"0hard/0medium/-227soft"
214253,"0hard/0medium/-227soft"
217942,"0hard/0medium/-227soft"
221622,"0hard/0medium/-227soft"
225306,"0hard/0medium/-227soft"
228965,"0hard/0medium/-227soft"
232710,"0hard/0medium/-227soft"
251073,"0hard/0medium/-227soft"
258397,"0hard/0medium/-227soft"
262241,"0hard/0medium/-218soft"
269479,"0hard/0medium/-215soft"
273185,"0hard/0medium/-215soft"
276813,"0hard/0medium/-227soft"
280504,"0hard/0medium/-218soft"
284118,"0hard/0medium/-218soft"
287838,"0hard/0medium/-220soft"
291533,"0hard/0medium/-220soft"
295204,"0hard/0medium/-218soft"
298913,"0hard/0medium/-219soft"
302638,"0hard/0medium/-219soft"
306379,"0hard/0medium/-220soft"
309975,"0hard/0medium/-220soft"
313692,"0hard/0medium/-220soft"
321008,"0hard/0medium/-218soft"
324638,"0hard/0medium/-220soft"
328332,"0hard/0medium/-218soft"
332022,"0hard/0medium/-220soft"
335608,"0hard/0medium/-220soft"
343259,"0hard/0medium/-220soft"
346998,"0hard/0medium/-220soft"
350611,"0hard/0medium/-218soft"
354338,"0hard/0medium/-218soft"
358006,"0hard/0medium/-218soft"
369087,"0hard/0medium/-218soft"
372893,"0hard/0medium/-218soft"
376556,"0hard/0medium/-218soft"
380274,"0hard/0medium/-219soft"
383875,"0hard/0medium/-219soft"
387642,"0hard/0medium/-219soft"
395000,"0hard/0medium/-219soft"
398722,"0hard/0medium/-219soft"
402387,"0hard/0medium/-219soft"
406197,"0hard/0medium/-209soft"
409803,"0hard/0medium/-209soft"
413428,"0hard/0medium/-209soft"
417055,"0hard/0medium/-209soft"
420780,"0hard/0medium/-209soft"
424582,"0hard/0medium/-209soft"
428238,"0hard/0medium/-209soft"
431767,"0hard/0medium/-209soft"
439171,"0hard/0medium/-219soft"
443021,"0hard/0medium/-219soft"
446805,"0hard/0medium/-219soft"
454075,"0hard/0medium/-219soft"
457722,"0hard/0medium/-209soft"
461332,"0hard/0medium/-215soft"
465031,"0hard/0medium/-209soft"
468691,"0hard/0medium/-219soft"
479849,"0hard/0medium/-219soft"
487192,"0hard/0medium/-220soft"
490818,"0hard/0medium/-220soft"
494420,"0hard/0medium/-220soft"
498182,"0hard/0medium/-219soft"
502053,"0hard/0medium/-220soft"
509485,"0hard/0medium/-220soft"
513190,"0hard/0medium/-220soft"
516861,"0hard/0medium/-208soft"
520733,"0hard/0medium/-208soft"
531677,"0hard/0medium/-211soft"
535290,"0hard/0medium/-219soft"
542616,"0hard/0medium/-220soft"
550028,"0hard/0medium/-227soft"
553807,"0hard/0medium/-227soft"
557448,"0hard/0medium/-220soft"
561302,"0hard/0medium/-220soft"
564981,"0hard/0medium/-227soft"
568627,"0hard/0medium/-220soft"
572333,"0hard/0medium/-209soft"
576064,"0hard/0medium/-209soft"
579774,"0hard/0medium/-211soft"
586998,"0hard/0medium/-215soft"
594480,"0hard/0medium/-220soft"
598203,"0hard/0medium/-220soft"
601890,"0hard/0medium/-228soft"
