"timeMillisSpent","calculateCountPerSecond"
4467,11
8982,0
13240,0
17551,0
21816,0
26077,0
30414,0
34840,0
39132,0
43649,0
47902,0
52196,1
56552,0
60810,0
65036,0
69383,0
73687,0
78060,0
82223,0
86741,0
90986,1
95271,0
99595,0
104074,0
108370,0
112883,0
117225,0
121484,0
125754,1
130061,0
134523,0
139017,0
143489,0
148026,0
152297,0
156787,0
161238,0
161239,1000
165567,2
169723,1
174053,0
178351,0
182593,0
186873,0
191241,0
195596,0
200078,0
204341,0
208558,0
212832,1
217083,0
221284,0
225526,0
229893,0
234388,0
238916,0
243460,0
247810,0
252343,0
256574,0
260882,0
265121,0
269464,1
274001,0
278216,1
282597,0
286845,0
291321,1
295795,0
300004,0
304537,0
308857,0
313105,0
317454,0
321978,0
321978,1000
326174,3
330354,0
334618,0
338886,0
343454,0
347884,0
352175,0
356351,0
360822,0
365103,0
369291,0
373814,0
378204,0
382445,0
386841,0
391183,0
395455,1
399963,0
404481,0
408797,0
413111,0
417482,0
421787,0
426002,0
430166,0
434541,0
438798,1
443265,0
447547,1
451831,0
456110,0
460603,0
464801,0
469146,0
473460,0
477870,0
482157,0
486576,0
490776,0
495343,0
499738,0
504198,0
508491,0
512941,0
517289,0
521523,0
525798,0
530349,0
534666,0
538898,0
543252,0
547552,0
551856,0
556067,0
560346,0
564591,0
568942,0
573140,0
577277,0
581543,0
585681,0
589939,1
594278,0
598541,0
602870,0
