"timeMillisSpent","calculateCountPerSecond"
3673,4
10875,0
18183,0
29139,0
43917,0
51134,0
58598,0
69578,1
80594,0
102708,0
113920,0
128848,1
161970,0
165668,0
195002,0
220611,0
224249,0
228031,1
231648,0
239054,0
242726,0
246402,0
250120,0
257496,0
261184,0
275692,0
298073,0
305486,0
312879,0
324017,0
331527,1
346181,0
349954,1
357205,0
360883,0
379276,0
386654,0
390483,1
397997,1
405434,0
412815,1
431417,0
453409,0
456958,0
468003,0
471640,1
504522,1
511935,0
515554,0
533743,0
537462,0
544835,0
548624,0
556015,0
563279,2
567027,1
574443,0
578055,1
581616,1
585325,0
592645,0
599959,0
603631,0
