"timeMillisSpent","calculateCountPerSecond"
3649,4
18208,0
21939,0
25751,0
33023,0
40182,0
47481,0
51023,0
58301,0
62112,0
69631,0
88026,0
95419,0
102938,0
106568,0
121264,0
128613,0
132177,0
146924,0
154190,0
165443,0
169017,2
172857,2
176492,1
183751,0
187493,0
191323,0
195039,0
209576,0
217076,0
220891,0
231991,1
235640,2
239264,1
246574,0
250294,0
254167,1
257841,0
261509,0
265246,0
269012,0
272673,0
276332,2
280037,1
291224,0
298848,0
306340,0
310037,0
317162,0
320779,1
328269,0
331882,0
349999,0
353626,0
357259,0
360848,0
371873,0
375503,0
379185,2
390004,0
393726,0
397438,0
412340,0
416046,2
434239,0
437875,0
441768,0
445495,1
449322,0
453054,2
464047,1
467743,0
475110,0
478939,0
497730,0
501391,0
504952,0
508614,0
512338,1
516175,0
519848,0
530873,0
534445,1
538291,0
541917,1
545648,0
556820,0
560439,0
564094,1
567826,1
571522,0
579067,0
597321,0
601012,0
