"timeMillisSpent","calculateCountPerSecond"
4528,35
8738,0
8738,1000
13047,1
17325,0
21650,0
25916,1
30203,0
34397,0
38756,0
43148,0
47498,0
51713,1
55891,1
60097,0
64307,0
68826,0
73107,0
77451,0
81830,1
86369,0
90746,0
95270,0
99527,0
103769,0
108208,0
112708,0
117027,0
121281,0
121282,1000
125512,1
125512,2000
129794,3
129794,1000
134168,2
138472,0
142737,0
142737,3000
147088,139
151626,0
155974,1
160264,0
164569,0
168825,0
173357,0
177708,0
182245,0
186643,0
190960,0
195245,0
199540,0
204041,0
208339,0
212673,0
217175,0
221537,0
221537,1000
225814,49
230149,0
234453,0
238725,1
243161,0
247703,0
247704,2000
252027,4
256189,0
260485,0
264869,0
269304,0
269304,1000
273836,0
278180,0
282677,0
287133,0
287133,1000
291614,0
291614,1000
295832,7
295832,1000
300353,18
304587,0
309113,0
313661,0
317999,0
322371,0
326768,0
331188,1
335435,0
335436,2000
339753,1
344038,0
344038,2000
348430,2
352589,0
352589,1000
356841,3
361170,0
365541,0
369879,0
374235,0
378697,0
378697,2000
383253,1
383253,2000
387516,2
391812,0
396013,0
400282,0
404624,0
409077,0
413298,0
417608,0
421834,0
426136,0
430334,0
434836,0
438942,0
443283,0
447472,0
451973,0
456189,0
460503,0
465024,0
473761,0
478011,0
482321,0
486642,0
491020,0
495501,0
499881,0
504109,0
508334,0
512566,0
516947,0
529885,0
534142,0
538646,0
542889,0
547191,0
555987,0
560471,0
564992,0
569318,0
573882,0
578177,0
582441,0
586736,0
590982,0
590982,2000
595281,3
599773,0
604224,0
