"timeMillisSpent","calculateCountPerSecond"
4543,21
8801,0
13128,0
17457,0
21875,0
26226,0
26226,1000
30409,1
34714,0
39024,0
43330,0
43331,1000
47823,1
52067,0
56482,0
60820,0
65136,0
69342,0
73800,0
78065,0
78065,1000
82543,1
82544,2000
87009,3
91395,0
95726,0
100079,0
104499,0
104500,2000
109024,0
113360,0
113360,1000
117724,4
117724,2000
122265,4
126723,0
126723,2000
131065,4
135337,0
139683,0
139684,3000
144193,0
148479,0
152774,1
157095,0
161442,0
165927,0
170269,0
174552,0
174553,1000
178849,0
178850,1000
183131,14
183132,3000
187277,1
191598,0
196121,0
200367,0
204744,0
209110,0
213589,0
217883,0
222276,0
226588,0
230903,1
235116,0
235117,2000
239348,12
243482,0
247759,0
247760,2000
252318,1
256822,0
256822,1000
261252,0
265560,0
269881,0
274155,0
274155,1000
278449,4
282829,0
282830,2000
287327,86
287327,1000
291707,9
291707,4000
296035,13
300321,0
304676,0
308937,0
313364,0
317871,0
322151,0
326512,0
330791,0
335111,1
339501,0
343772,0
348162,0
352361,1
356634,0
361019,0
365482,0
365483,3000
369782,5
374317,0
378552,1
382939,0
387311,0
391492,0
395709,0
400059,0
404366,1
408898,0
413260,0
417587,0
421912,0
426293,0
430576,0
434761,0
439183,0
439183,2000
443538,40
443538,1000
447853,5
452244,0
452245,2000
456575,9
460821,0
465304,0
469852,0
474114,0
478476,0
482787,0
487248,0
491622,0
496003,0
500352,0
504727,0
508850,0
508851,1000
513143,9
517412,0
517413,5000
521677,9
526053,0
530347,0
534693,0
543274,0
547622,0
552132,0
556383,0
560882,0
573793,0
578208,0
582600,0
591298,0
595619,0
599852,0
604170,0
