"timeMillisSpent","usedMemory","maxMemory"
4571,7231232,1834483712
4572,7231232,1834483712
8843,7706816,1834483712
13138,8186496,1834483712
17365,8682408,1834483712
21707,8682864,1834483712
26199,9167096,1834483712
30426,9659520,1834483712
34762,9659976,1834483712
39312,10144208,1834483712
43883,10146728,1834483712
48234,10622456,1834483712
52778,11107712,1834483712
57101,11107712,1834483712
61505,11591944,1834483712
65734,11608816,1834483712
70262,12085112,1834483712
74547,12569344,1834483712
78904,12569800,1834483712
83277,13047928,1834483712
87805,13527424,1834483712
92193,13527424,1834483712
96544,14003024,1834483712
100905,14487256,1834483712
105198,14487712,1834483712
109510,14971944,1834483712
113904,15457656,1834483712
118405,15458112,1834483712
122795,15944408,1834483712
127152,16428184,1834483712
131666,16428184,1834483712
136082,16911960,1834483712
140517,16912416,1834483712
144786,17388488,1834483712
149189,17872720,1834483712
153498,17873176,1834483712
157891,18357408,1834483712
162313,18845184,1834483712
166843,18845184,1834483712
171177,19328960,1834483712
175485,19820928,1834483712
179999,19821384,1834483712
184308,20297448,1834483712
188533,20777400,1834483712
192735,20777856,1834483712
197127,21270296,1834483712
201278,21764784,1834483712
205628,21764784,1834483712
210187,22248560,1834483712
214583,22724176,1834483712
219060,22724632,1834483712
223401,23208864,1834483712
227917,23209320,1834483712
232237,23685360,1834483712
236768,24169592,1834483712
241077,24172112,1834483712
245591,24647720,1834483712
249985,25131496,1834483712
254293,25131496,1834483712
258598,25608584,1834483712
262906,26084968,1834483712
267286,26085424,1834483712
271632,26565560,1834483712
275974,27049792,1834483712
280256,27527952,1834483712
284564,27527952,1834483712
288929,28011728,1834483712
293251,28487320,1834483712
297791,28487776,1834483712
302237,28972008,1834483712
306502,28972464,1834483712
310787,29448528,1834483712
315220,6738936,1834483712
319642,6738936,1834483712
323938,7222712,1834483712
328121,7222712,1834483712
332387,7700512,1834483712
336916,8180008,1834483712
341289,8180008,1834483712
345567,8671992,1834483712
349843,9174280,1834483712
354379,9174280,1834483712
358638,9658056,1834483712
362938,9658056,1834483712
367353,10143928,1834483712
371783,10627704,1834483712
376091,10627704,1834483712
380511,11111480,1834483712
385066,11113576,1834483712
389333,11589160,1834483712
393743,12072936,1834483712
398065,12072936,1834483712
398065,12072936,1834483712
402289,12550688,1834483712
406671,13035944,1834483712
410948,13035944,1834483712
415136,13519720,1834483712
419396,13521816,1834483712
423708,13997808,1834483712
428030,14481584,1834483712
432405,14481584,1834483712
436949,14959296,1834483712
441332,15438792,1834483712
445764,15438792,1834483712
450048,15922568,1834483712
454293,16404160,1834483712
458689,16404160,1834483712
462944,16887936,1834483712
467285,17371712,1834483712
471578,17373808,1834483712
475967,17857584,1834483712
480477,17857584,1834483712
484801,18333520,1834483712
489058,18820872,1834483712
493473,18820872,1834483712
497759,19304648,1834483712
502163,19788424,1834483712
506479,19790520,1834483712
510763,20274296,1834483712
515031,20274296,1834483712
519326,20750176,1834483712
523626,21236048,1834483712
528006,21236048,1834483712
532365,21719824,1834483712
536630,22211792,1834483712
541177,22213888,1834483712
545649,22697664,1834483712
550177,23181440,1834483712
554435,23181440,1834483712
558838,23667312,1834483712
563168,23667312,1834483712
567448,24142912,1834483712
571690,24626688,1834483712
576075,24628784,1834483712
580415,25104600,1834483712
584712,25622672,1834483712
589116,25622672,1834483712
593506,26108544,1834483712
598059,26108544,1834483712
602447,26584160,1834483712
