"timeMillisSpent","calculateCountPerSecond"
4571,10
4572,5000
8843,5
13138,0
17365,0
21707,0
26199,0
30426,1
34762,0
39312,0
43883,0
48234,0
52778,0
57101,0
61505,0
65734,0
70262,0
74547,0
78904,1
83277,0
87805,0
92193,0
96544,0
100905,1
105198,0
109510,1
113904,0
118405,0
122795,0
127152,0
131666,0
136082,0
140517,1
144786,0
149189,0
153498,0
157891,0
162313,1
166843,0
171177,0
175485,1
179999,1
184308,1
188533,0
192735,0
197127,0
201278,1
205628,1
210187,0
214583,0
219060,0
223401,0
227917,0
232237,0
236768,1
241077,0
245591,1
249985,1
254293,0
258598,0
262906,1
267286,0
271632,2
275974,0
280256,0
284564,0
288929,1
293251,0
297791,0
302237,0
306502,0
310787,0
315220,0
319642,0
323938,0
328121,0
332387,0
336916,0
341289,0
345567,0
349843,0
354379,0
358638,0
362938,0
367353,0
371783,0
376091,0
380511,0
385066,0
389333,0
393743,1
398065,0
398065,1000
402289,0
406671,0
410948,0
415136,0
419396,0
423708,0
428030,0
432405,0
436949,1
441332,0
445764,0
450048,0
454293,1
458689,0
462944,0
467285,0
471578,0
475967,0
480477,0
484801,0
489058,0
493473,0
497759,0
502163,0
506479,0
510763,0
515031,0
519326,0
523626,1
528006,1
532365,0
536630,0
541177,0
545649,0
550177,0
554435,0
558838,0
563168,0
567448,0
571690,1
576075,0
580415,0
584712,0
589116,0
593506,0
598059,0
602447,0
