"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
4,1,2
4529,1,1
8890,1,2
13181,1,2
17473,1,1
21741,1,4
26021,1,1
30334,1,2
34797,1,1
39171,1,2
43528,1,3
48013,1,6
52356,1,5
56587,1,1
60900,1,5
65206,1,2
69649,1,1
74049,1,1
78377,1,1
82866,1,1
87212,1,3
87212,1,1
87213,1,1
87213,1,5
87213,1,2
87214,1,1
87214,1,2
87215,1,9
87215,1,3
87215,1,1
87216,1,3
87216,1,2
87216,1,3
87217,1,3
87217,1,1
87217,1,5
87218,1,3
87218,1,1
87218,1,2
87218,1,1
87219,1,12
87220,1,10
87220,1,2
87220,1,1
91530,1,1
96020,1,2
100497,1,1
104749,1,4
109092,1,3
113636,1,4
118116,1,2
122460,1,3
126632,1,1
131067,1,1
135367,1,3
139859,1,2
144177,1,4
148595,1,4
153004,1,1
157400,1,2
161857,1,1
166185,1,3
170720,1,4
175240,1,3
179534,1,1
183830,1,2
188191,1,2
192556,1,2
196804,1,1
201122,1,4
205627,1,1
210116,1,2
214654,1,1
219181,1,2
223724,1,3
227836,1,2
232198,1,3
232198,1,2
232198,1,2
232198,1,1
232199,1,6
232199,1,2
232199,1,1
232199,1,3
232200,1,2
232200,1,2
232200,1,2
236331,1,6
240534,1,2
245018,1,3
249254,1,1
249254,1,1
249254,1,1
249254,1,1
249254,1,1
249255,1,1
249255,1,4
249255,1,8
249255,1,2
249255,1,2
249255,1,5
249255,1,1
249256,1,4
249256,1,7
249256,1,1
249256,1,3
249256,1,1
249256,1,1
249257,1,3
249257,1,1
249257,1,3
249257,1,2
249258,1,1
249258,1,2
249258,1,1
249259,1,2
249259,1,3
249259,1,3
253651,1,1
253652,1,1
253652,1,4
253652,1,2
253652,1,1
253652,1,2
253652,1,1
253653,1,3
253653,1,10
253653,1,3
257973,1,4
262195,1,1
266705,1,1
271153,1,1
271154,1,2
271155,1,10
271156,1,2
271156,1,3
271157,1,1
271157,1,2
271157,1,1
271157,1,4
271158,1,4
271158,1,4
271158,1,4
275442,1,1
279777,1,2
284082,1,2
288610,1,2
292877,1,5
297164,1,1
301545,1,2
305900,1,3
310241,1,2
314585,1,1
318948,1,2
323154,1,1
327502,1,4
331693,1,1
336068,1,1
340409,1,2
344612,1,1
348950,1,3
353223,1,2
357491,1,10
361997,1,2
366466,1,3
370980,1,3
375369,1,2
375369,1,1
375369,1,8
375370,1,1
375370,1,2
375370,1,1
375370,1,4
375370,1,3
379721,1,1
384033,1,4
388345,1,9
392760,1,3
397121,1,1
401623,1,1
405970,1,1
410470,1,1
414864,1,1
419322,1,4
423618,1,4
428100,1,2
432437,1,2
436792,1,2
441032,1,4
445478,1,1
449791,1,8
454138,1,3
458491,1,1
462985,1,3
467256,1,4
471598,1,2
475979,1,1
480545,1,1
484934,1,3
489285,1,2
493537,1,5
497874,1,1
502392,1,5
506729,1,2
511196,1,1
515761,1,1
524529,1,3
528672,1,2
533031,1,2
541545,1,6
545843,1,8
554516,1,4
558877,1,1
563259,1,2
567583,1,6
571810,1,2
575929,1,2
584626,1,5
588938,1,2
602230,1,8
