"timeMillisSpent","calculateCountPerSecond"
4377,251
8917,0
13123,0
17626,2
22054,0
26525,0
30959,0
35346,0
39877,0
44278,1
48499,0
57377,0
61886,0
66187,0
70531,0
75064,0
79465,0
83807,0
88156,0
92706,0
97229,1
101656,0
105925,0
110335,0
114736,0
123472,0
127692,0
132066,1
136467,0
145068,0
149400,0
153805,0
158182,0
162486,0
167102,0
171490,0
175911,0
180215,0
184623,0
189011,0
193360,0
197745,0
202167,0
206649,0
210930,1
215335,0
219615,0
223970,0
228372,0
232799,1
237174,0
241707,0
246250,0
263847,0
268170,0
272495,0
276844,0
281142,0
285537,0
289791,0
294101,0
303112,0
307506,2
312131,0
316492,0
320858,0
325229,0
329523,0
334180,0
338599,0
342991,0
347428,0
351858,0
356202,0
365150,0
369484,1
373798,0
378069,0
382461,1
386872,1
391189,0
395576,0
399931,0
404204,0
408747,0
413060,0
417362,0
421529,0
425978,0
430489,0
434999,0
439439,0
443902,0
448183,0
452557,0
465758,0
470258,0
474663,0
479221,0
483789,0
488261,0
497008,0
501435,0
505816,0
510185,0
527845,0
536735,0
541145,0
550051,0
554388,0
558775,0
563131,0
567488,0
571846,0
576128,0
580695,0
598454,0
602773,0
