"timeMillisSpent","calculateCountPerSecond"
4331,26
8940,0
13180,0
13180,1000
17747,1
17747,2000
22017,1
26393,0
30741,0
35037,0
39628,0
43912,0
48275,1
52565,0
56861,0
61120,0
61120,3000
65400,35
69841,0
74179,1
78482,0
78483,3000
82777,3
87349,0
91556,0
95928,0
100262,0
104456,0
108816,0
113136,0
117324,0
121747,0
121747,3000
126126,17
130631,0
130632,2000
134904,7
139263,0
139263,1000
143548,4
148091,0
152364,0
156707,0
161166,0
165516,0
169808,0
174063,1
178398,0
182714,1
186939,0
191340,0
191340,4000
195665,2
199968,0
204474,0
209050,0
213550,0
217904,0
222167,0
226525,0
226525,1000
230749,1
235090,0
235090,1000
239430,3
239430,1000
243815,0
248362,1
248363,1000
252624,2
252625,2000
256994,4
261297,0
265679,0
270160,0
274386,0
278963,1
283248,0
283248,3000
287820,1
287821,2000
292211,5
296468,1
300808,0
305133,0
309459,1
313741,1
318243,1
322601,0
331223,0
335538,0
339888,0
344171,2
348492,2
348492,2000
353056,14
357408,0
361755,0
366119,0
366119,2000
370447,4
374775,0
379321,0
379321,2000
383671,48
387984,0
392299,0
392299,1000
396558,6
401115,0
405367,0
409719,0
422941,0
427276,0
431836,1
436212,0
440588,1
444746,0
449280,0
453674,1
458160,0
462665,0
471556,0
476093,0
480430,0
484691,0
484692,3000
489179,39
493475,0
497776,0
506507,0
511080,0
515452,0
524278,0
528624,0
537274,0
550367,0
558837,0
563148,0
567376,0
571720,0
576194,0
580675,0
585047,0
589481,0
593787,0
598023,1
602560,0
