"timeMillisSpent","calculateCountPerSecond"
3635,4
10980,0
14569,0
18273,0
22131,0
29463,0
40762,0
48015,0
59078,0
66558,0
88930,0
92676,2
96337,0
100045,0
103632,0
111108,0
118380,0
122176,2
125917,1
129613,1
133212,0
136866,2
144347,0
147962,2
151509,0
155139,1
166050,0
173355,0
177026,0
184634,0
188488,0
199466,1
203294,0
207011,0
217849,0
221499,0
225121,0
228841,2
232490,0
240027,1
247420,0
251160,1
258375,0
262131,0
265821,1
269440,1
276777,0
280463,0
284184,0
287942,0
291637,0
298969,1
302666,0
306351,0
310200,0
313809,0
317570,0
321239,0
324807,0
332408,0
336023,0
339694,1
343320,0
346968,0
350639,0
354300,0
358121,0
361946,0
365682,1
369292,0
373010,0
380293,0
383981,0
387676,1
395228,0
398906,1
402657,0
406293,0
413836,0
417541,0
424984,0
439801,0
443667,0
451019,1
454550,1
458318,0
461923,0
465599,0
469214,0
472924,0
476557,0
480171,0
483808,0
487532,0
491256,0
494953,1
502308,0
506090,0
509704,1
520706,0
528133,0
531709,1
539009,1
542702,0
546517,0
550249,1
553871,0
557474,0
561071,0
564686,0
568218,0
572006,0
575687,0
579314,0
582865,0
590389,0
594123,0
597805,0
601431,0
