"timeMillisSpent","calculateCountPerSecond"
4234,12
8549,0
12887,0
17478,0
21715,0
26007,0
30508,0
34761,0
39118,0
43388,0
47641,0
52144,1
56427,0
60711,0
65078,0
69586,0
73918,0
78189,0
82419,0
86799,0
91120,1
95314,0
99654,0
103933,0
108406,0
112859,0
117085,0
121480,0
125711,1
130232,0
134640,0
139191,0
143526,0
147855,0
152081,0
156351,0
160614,0
160614,1000
164881,2
169193,1
173361,0
177628,0
182019,0
186295,0
190792,0
195251,0
199470,0
203812,0
208341,0
212570,1
217085,0
221340,0
225596,0
229793,0
234357,0
238513,0
242984,0
247408,0
251690,0
256180,0
260508,0
264795,0
269140,1
273395,0
277660,1
281980,0
286249,0
290555,1
294930,0
299323,0
303538,0
307794,0
312052,0
316297,0
320619,0
320619,1000
324875,3
329252,0
333571,0
337909,0
342242,0
346745,0
351040,0
355394,0
359587,0
363854,0
368176,0
372535,0
376902,0
381243,0
385452,0
389709,0
393977,1
398332,0
402821,0
407075,0
411345,0
415727,0
419857,0
424156,0
428494,0
432790,0
437078,1
441357,0
445706,1
450040,0
454408,0
458739,0
462994,0
467347,0
471772,0
476003,0
480488,0
484742,0
488996,0
493296,0
497761,0
502287,0
506406,0
510761,0
515072,0
519415,0
523627,0
527977,0
532273,0
536654,0
541141,0
545476,0
549745,0
554089,0
558449,0
562786,0
567289,0
571605,0
575910,0
580249,0
584679,0
588890,1
593286,0
597726,0
602227,0
