"timeMillisSpent","acceptedMoveCount","selectedMoveCount"
5,1,2
4497,1,1
8874,1,2
13171,1,2
17572,1,2
21876,1,1
26391,1,1
30760,1,1
35121,1,4
39437,1,1
43930,1,1
48475,1,2
52761,1,5
57062,1,1
61405,1,2
65939,1,3
70216,1,2
74520,1,4
78936,1,1
83395,1,2
87746,1,1
91978,1,6
96314,1,4
100633,1,2
105036,1,1
109312,1,2
113608,1,1
117948,1,1
122380,1,2
126787,1,5
131090,1,2
135316,1,4
139813,1,1
144296,1,4
148676,1,4
153184,1,4
157719,1,1
162111,1,3
162111,1,1
162111,1,4
162111,1,3
166480,1,2
170735,1,5
175094,1,3
179520,1,1
183895,1,1
188274,1,1
192728,1,1
197236,1,1
201613,1,1
205898,1,1
210162,1,1
214473,1,8
218794,1,1
223097,1,1
227428,1,2
231902,1,1
236170,1,2
240566,1,4
245081,1,3
249327,1,4
253722,1,1
258101,1,3
262454,1,2
266644,1,1
271042,1,5
275308,1,2
279617,1,7
284135,1,4
288711,1,1
293043,1,5
297340,1,1
301651,1,3
305953,1,2
310322,1,2
314661,1,1
319017,1,1
323452,1,1
323452,1,1
323452,1,4
323452,1,1
323453,1,5
327890,1,3
332468,1,3
336955,1,1
341197,1,1
345735,1,4
350300,1,2
354651,1,1
358984,1,1
363295,1,2
367574,1,1
371973,1,1
376286,1,2
380605,1,2
384865,1,1
389100,1,1
393662,1,3
397960,1,7
402268,1,1
406685,1,2
410956,1,1
415387,1,2
419806,1,2
424353,1,4
428897,1,2
433323,1,4
437525,1,2
441692,1,5
446178,1,2
450585,1,6
455080,1,3
459432,1,2
463770,1,1
468058,1,2
472633,1,2
476857,1,4
481264,1,1
485528,1,1
489918,1,2
494332,1,1
498834,1,2
503383,1,1
507728,1,1
512043,1,2
516438,1,1
520924,1,2
525229,1,2
529759,1,1
534179,1,3
538528,1,2
542920,1,1
547296,1,1
551614,1,3
555818,1,1
560126,1,1
564383,1,1
568657,1,1
572962,1,1
577312,1,1
581857,1,2
586300,1,1
590644,1,1
595016,1,7
599290,1,1
603655,1,1
