"timeMillisSpent","usedMemory","maxMemory"
4333,6760032,1834483712
4333,6760032,1834483712
8761,6760032,1834483712
8762,6760032,1834483712
13398,12714344,1834483712
17799,12714344,1834483712
22325,12714800,1834483712
26646,12715256,1834483712
31039,13708112,1834483712
35488,13708568,1834483712
40052,13709024,1834483712
44389,13711544,1834483712
48690,13711544,1834483712
53153,14704216,1834483712
57384,14704216,1834483712
61742,14704672,1834483712
66103,14705128,1834483712
70449,15706152,1834483712
74784,15706608,1834483712
79332,15707064,1834483712
83620,15709584,1834483712
88105,15709584,1834483712
92340,16710152,1834483712
96692,16710152,1834483712
101063,16710608,1834483712
105620,16711064,1834483712
109883,16711520,1834483712
114182,17712544,1834483712
118576,17713000,1834483712
123132,17715520,1834483712
127439,17715520,1834483712
131827,17715520,1834483712
136063,18708208,1834483712
140452,18708664,1834483712
144820,18709120,1834483712
149175,18709576,1834483712
153526,18710032,1834483712
157829,19711056,1834483712
162029,19713576,1834483712
166355,19713576,1834483712
170890,19713576,1834483712
175171,19713576,1834483712
179503,20706728,1834483712
183774,20707184,1834483712
188119,20707640,1834483712
192502,20708096,1834483712
192502,20708096,1834483712
197084,21709120,1834483712
201394,21711640,1834483712
205538,21711640,1834483712
209812,21711640,1834483712
214208,21711640,1834483712
218670,22708416,1834483712
223042,22708872,1834483712
227375,22709328,1834483712
231929,22709784,1834483712
236308,22710240,1834483712
240617,23713328,1834483712
245052,23713328,1834483712
249430,23713328,1834483712
253925,23713328,1834483712
258455,23713784,1834483712
262893,24707016,1834483712
267441,24707472,1834483712
267441,24707472,1834483712
271975,24707928,1834483712
271975,24707928,1834483712
276350,27689464,1834483712
280847,27691984,1834483712
285304,27691984,1834483712
285305,27691984,1834483712
289770,27691984,1834483712
294092,27691984,1834483712
298465,28693008,1834483712
302779,28693464,1834483712
