"timeMillisSpent","calculateCountPerSecond"
4514,11
8873,0
13302,0
17624,0
21964,0
26498,0
30893,0
35194,0
39610,0
43843,0
48128,0
52417,1
56761,0
61048,0
65612,0
70143,0
74487,0
78850,0
83383,0
87814,0
92348,1
96693,0
101094,0
105653,0
109895,0
114208,0
118604,0
122989,0
127368,1
131994,0
136396,0
140775,0
145119,0
149399,0
153889,0
158475,0
162776,0
162777,1000
167107,2
171485,1
176036,0
180391,0
184735,0
189075,0
193428,0
197844,0
202195,0
206603,0
211144,0
215536,1
219872,0
224199,0
228635,0
233103,0
237389,0
241958,0
246569,0
250931,0
255237,0
259654,0
264233,0
268536,0
273115,1
277505,0
281900,1
286201,0
290752,0
295307,1
299860,0
304134,0
308434,0
312772,0
317300,0
321820,0
326355,0
326356,1000
330713,2
335020,0
339335,0
343733,0
347966,0
352471,0
356748,0
361204,0
365751,0
370241,0
374534,0
378918,0
383353,0
387721,0
392046,0
396421,0
400751,1
405276,0
409635,0
414096,0
418326,0
422579,0
427106,0
431475,0
435792,0
440117,0
444429,1
448892,0
453146,1
457485,0
462063,0
466400,0
470682,0
475062,0
479480,0
484000,0
488432,0
493019,0
497564,0
501926,0
506209,0
510609,0
515165,0
519547,0
524046,0
528366,0
532600,0
536983,0
541504,0
546044,0
550341,0
554932,0
559274,0
563759,0
568074,0
572634,0
577000,0
581482,0
586003,0
590340,0
594726,0
599105,1
603452,0
