"timeMillisSpent","calculateCountPerSecond"
4376,12
4376,3000
8935,7
13188,1
17671,0
21996,1
26553,0
30829,0
35118,0
39504,1
43733,0
48036,0
52340,0
56841,0
61196,0
65513,0
69983,0
74380,0
78550,0
83088,0
87402,1
91799,0
96360,0
100881,0
105281,0
109608,0
114018,0
118205,0
122756,0
127319,0
131716,0
136065,0
140347,1
144682,0
148964,0
153336,1
157845,0
162394,0
166594,0
170902,0
175146,0
179429,2
183946,0
188422,0
192911,0
197105,0
201593,0
205988,1
210264,0
214774,0
219164,0
223459,0
227785,0
232052,1
236538,0
240873,0
245408,0
249690,0
254217,0
258461,1
262634,0
266953,0
271488,0
275868,0
280206,0
284693,0
289089,0
293289,0
297549,0
302072,0
306386,0
310689,0
314994,0
319328,0
323641,0
327926,0
332447,0
336636,0
340976,0
345188,0
349445,0
353925,0
358232,0
362599,0
367161,0
371694,0
376027,0
380424,0
384801,0
389049,0
393423,0
397929,0
397929,2000
402272,1
406462,0
410839,0
415135,0
415135,1000
419516,0
423821,0
428095,0
432300,0
436605,0
441081,0
445414,0
449974,0
454511,0
459036,0
463510,0
468068,1
472415,0
476818,0
481233,0
485611,0
489892,0
494074,0
498430,0
502893,1
507119,0
511596,0
515832,0
515832,4000
520136,3
524703,0
529110,0
533582,0
537903,0
537903,3000
542332,0
546664,0
551133,0
555686,0
560033,0
564504,0
568842,1
573117,1
577388,0
581656,0
586008,0
590346,0
594665,0
599160,0
603596,0
