"timeMillisSpent","score"
16,"0hard/-314383soft"
32,"0hard/-313008soft"
47,"0hard/-312272soft"
66,"0hard/-311050soft"
88,"0hard/-310804soft"
112,"0hard/-309706soft"
131,"0hard/-308354soft"
161,"0hard/-307803soft"
198,"0hard/-307147soft"
232,"0hard/-306630soft"
254,"0hard/-306136soft"
278,"0hard/-305209soft"
302,"0hard/-304662soft"
324,"0hard/-302940soft"
349,"0hard/-302410soft"
377,"0hard/-300996soft"
413,"0hard/-299993soft"
449,"0hard/-298171soft"
489,"0hard/-297929soft"
528,"0hard/-297473soft"
559,"0hard/-294513soft"
602,"0hard/-293897soft"
645,"0hard/-293497soft"
692,"0hard/-292921soft"
838,"0hard/-292416soft"
943,"0hard/-292064soft"
1049,"0hard/-291571soft"
1133,"0hard/-291181soft"
1214,"0hard/-291058soft"
1291,"0hard/-290586soft"
1361,"0hard/-290243soft"
1420,"0hard/-289479soft"
1479,"0hard/-289010soft"
1518,"0hard/-288601soft"
1617,"0hard/-288487soft"
1674,"0hard/-286360soft"
2439,"0hard/-286076soft"
2740,"0hard/-285991soft"
3165,"0hard/-285530soft"
3274,"0hard/-285360soft"
3352,"0hard/-285073soft"
6289,"0hard/-284807soft"
6358,"0hard/-284637soft"
6424,"0hard/-284285soft"
7581,"0hard/-284155soft"
7779,"0hard/-283984soft"
13009,"0hard/-283700soft"
24748,"0hard/-279963soft"
24870,"0hard/-279635soft"
24932,"0hard/-279283soft"
24993,"0hard/-279112soft"
25614,"0hard/-279028soft"
25648,"0hard/-278516soft"
25682,"0hard/-278040soft"
25716,"0hard/-277870soft"
25747,"0hard/-277285soft"
31880,"0hard/-275360soft"
31922,"0hard/-274354soft"
31959,"0hard/-273490soft"
31995,"0hard/-272432soft"
32025,"0hard/-271920soft"
32054,"0hard/-271736soft"
32088,"0hard/-271393soft"
32135,"0hard/-270544soft"
32180,"0hard/-270418soft"
32270,"0hard/-270352soft"
32350,"0hard/-270314soft"
32426,"0hard/-270269soft"
32949,"0hard/-270114soft"
33410,"0hard/-269677soft"
33451,"0hard/-268728soft"
33481,"0hard/-268305soft"
33560,"0hard/-268239soft"
35715,"0hard/-268109soft"
35886,"0hard/-268026soft"
36052,"0hard/-255723soft"
36093,"0hard/-254895soft"
36135,"0hard/-254373soft"
36175,"0hard/-252676soft"
36225,"0hard/-252208soft"
36267,"0hard/-252126soft"
36540,"0hard/-251454soft"
36652,"0hard/-250894soft"
36676,"0hard/-250056soft"
36700,"0hard/-249470soft"
44157,"0hard/-249289soft"
