"timeMillisSpent","calculateCountPerSecond"
3666,4
11126,0
14714,1
18536,0
22269,0
25975,0
29837,0
33462,0
37167,0
41035,0
44598,0
48431,0
52064,0
55734,1
59394,0
63138,3
66731,0
70398,0
73912,1
77634,0
81259,0
84781,0
88420,0
92104,0
95888,0
99506,0
103207,1
106926,0
110550,0
114247,0
117953,0
121642,0
125432,0
129078,0
132698,0
136409,0
140102,1
143772,0
147410,0
150982,0
154643,0
158514,1
162126,0
165823,0
169553,0
173184,0
176933,0
180485,0
184241,0
187962,0
191682,0
195182,0
198841,0
202488,0
206348,0
209994,0
213653,0
217269,0
220896,0
224588,0
228341,0
232001,0
235625,0
239286,0
243075,0
246596,1
250210,0
253902,0
257565,0
261247,0
264958,1
268555,1
272165,0
275821,0
279572,0
283095,0
286770,0
290534,0
294209,0
298026,1
301597,1
305310,0
308921,0
312608,0
316362,0
320120,0
323979,1
327666,0
331435,1
335048,0
338826,0
342449,0
346225,0
349772,0
353383,1
357218,1
360750,0
364455,0
368256,2
371923,0
375558,1
379288,0
382968,0
386730,0
390459,0
394102,0
397843,1
401417,1
405006,0
408678,1
412373,0
416109,1
419885,0
423556,0
427360,1
430864,0
434467,0
438102,0
441711,0
445410,1
448934,0
452644,1
456262,0
459861,0
463646,0
467290,0
471152,0
474849,0
478490,0
482153,0
485944,1
489654,0
493309,0
497106,0
500731,1
504387,0
508170,1
511734,0
515502,1
519222,1
522846,0
526553,0
530274,0
533862,1
537478,1
541207,0
544875,0
548561,1
552283,0
556098,0
559863,0
563596,0
567267,0
570973,0
574690,0
578358,1
582033,1
585725,1
589421,0
593078,2
596720,0
600462,0
