"timeMillisSpent","usedMemory","maxMemory"
3666,4291360,1834483712
11126,4817872,1834483712
14714,5344384,1834483712
18536,5344840,1834483712
22269,5871808,1834483712
25975,5872264,1834483712
29837,6399232,1834483712
33462,6399688,1834483712
37167,6928720,1834483712
41035,6928720,1834483712
44598,7447384,1834483712
48431,7447384,1834483712
52064,7974352,1834483712
55734,7974808,1834483712
59394,8501776,1834483712
63138,9045144,1834483712
66731,9045600,1834483712
70398,9582824,1834483712
73912,9582824,1834483712
77634,10103808,1834483712
81259,10103808,1834483712
84781,10630776,1834483712
88420,10631232,1834483712
92104,11158200,1834483712
95888,11158656,1834483712
99506,11685624,1834483712
103207,11688144,1834483712
106926,12206784,1834483712
110550,12206784,1834483712
114247,12733296,1834483712
117953,12733752,1834483712
121642,13260720,1834483712
125432,13261176,1834483712
129078,13780352,1834483712
132698,14307320,1834483712
136409,14309840,1834483712
140102,14844544,1834483712
143772,14844544,1834483712
147410,15371056,1834483712
150982,15371512,1834483712
154643,15892952,1834483712
158514,15893408,1834483712
162126,16420376,1834483712
165824,16420832,1834483712
169553,16949864,1834483712
173184,16949864,1834483712
176933,17476376,1834483712
180485,17476376,1834483712
184241,17995176,1834483712
187962,17995632,1834483712
191682,18522600,1834483712
195182,18523056,1834483712
198841,19041888,1834483712
202488,19570920,1834483712
206348,19570920,1834483712
209994,20097432,1834483712
213653,20097432,1834483712
217269,20624400,1834483712
220896,20624856,1834483712
224588,21143648,1834483712
228341,21144104,1834483712
232001,21671072,1834483712
235625,21673592,1834483712
239286,22208312,1834483712
243075,22208312,1834483712
246596,22734824,1834483712
250210,22735280,1834483712
253902,23262248,1834483712
257565,23262704,1834483712
261247,23789672,1834483712
264958,23790128,1834483712
268555,24315064,1834483712
272165,24841576,1834483712
275821,24841576,1834483712
279572,25376280,1834483712
283095,25376736,1834483712
286770,25898176,1834483712
290534,25898632,1834483712
294209,26417696,1834483712
298026,26418152,1834483712
301597,26947184,1834483712
305310,26947184,1834483712
308921,27473696,1834483712
312608,27473696,1834483712
316362,28000664,1834483712
320120,28001120,1834483712
323979,28520192,1834483712
327666,29039048,1834483712
331435,29039504,1834483712
335048,4285112,1834483712
338826,4287632,1834483712
342449,4803776,1834483712
346225,4803776,1834483712
349772,5319920,1834483712
353383,5320376,1834483712
357218,5829000,1834483712
360750,5829456,1834483712
364455,6346056,1834483712
368256,6854560,1834483712
371923,6857080,1834483712
375558,7373224,1834483712
379288,7373224,1834483712
382968,7881288,1834483712
386730,7881744,1834483712
390459,8390184,1834483712
394102,8390640,1834483712
397843,8907240,1834483712
401417,8907696,1834483712
405006,9418184,1834483712
408678,9934328,1834483712
412373,9934328,1834483712
416109,10442568,1834483712
419885,10443024,1834483712
423556,10959624,1834483712
427360,10960080,1834483712
430864,11468800,1834483712
434467,11469256,1834483712
438102,11979728,1834483712
441711,12495872,1834483712
445410,12495872,1834483712
448934,13006488,1834483712
452644,13006944,1834483712
456262,13523544,1834483712
459861,13524000,1834483712
463646,14040600,1834483712
467290,14041056,1834483712
471152,14559720,1834483712
474849,14559720,1834483712
478490,15075864,1834483712
482153,15583920,1834483712
485944,15584376,1834483712
489654,16117376,1834483712
493309,16117832,1834483712
497106,16642624,1834483712
500731,16643080,1834483712
504387,17161744,1834483712
508170,17161744,1834483712
511734,17677888,1834483712
515502,17677888,1834483712
519222,18194488,1834483712
522846,18711088,1834483712
526553,18711544,1834483712
530274,19228144,1834483712
533862,19228600,1834483712
537478,19747264,1834483712
541207,19747264,1834483712
544875,20263408,1834483712
548561,20263408,1834483712
552283,20780008,1834483712
556098,20780464,1834483712
559863,21297064,1834483712
563596,21297520,1834483712
567267,21814120,1834483712
570973,22324600,1834483712
574690,22324600,1834483712
578358,22848936,1834483712
582033,22848936,1834483712
585725,23357672,1834483712
589421,23358128,1834483712
593078,23874728,1834483712
596720,23875184,1834483712
600462,24383888,1834483712
