"timeMillisSpent","calculateCountPerSecond"
4349,71
8525,0
8525,2000
12798,0
17181,0
21474,0
25845,0
30188,0
34473,0
38828,0
43329,0
47547,1
52102,0
56396,0
60701,0
65022,0
69572,0
74028,0
78489,1
82853,0
87147,1
91511,0
95991,0
100513,0
104870,0
104870,3000
109385,146
109385,2000
113659,43
117954,0
122399,0
126682,0
126682,1000
130977,0
135238,0
139497,0
139497,1000
143890,1
143891,1000
148382,12
152758,0
157114,0
161617,0
165832,0
170125,0
174491,0
178819,0
183296,0
187707,0
192087,0
196560,0
201144,0
205440,0
209947,0
214207,0
214208,1000
218687,2
218687,2000
223143,8
227510,0
227510,1000
231801,4
236055,0
236055,1000
240346,7
240346,3000
244625,11
248831,0
253021,0
257230,0
261733,1
266043,0
270411,0
279020,0
279020,3000
283292,4
287759,0
287759,2000
292299,3
296632,0
296632,2000
301138,6
305472,0
309841,0
314032,2
318405,0
322810,0
327223,0
331768,0
331769,2000
335990,5
340462,0
344569,0
348836,0
353173,0
357719,0
362106,0
366483,0
370846,0
374957,1
379433,1
383962,0
388244,0
392544,1
396749,0
401273,0
405766,0
410184,0
414527,0
418862,0
423181,0
427690,0
431988,0
436435,0
440652,0
445044,0
449243,0
457955,0
462458,0
470974,1
475358,0
479927,0
484137,0
488463,0
488464,1000
492950,75
497084,0
497085,1000
501478,0
505757,0
510092,0
514377,0
518930,0
523211,0
527484,0
531781,0
536320,0
540582,0
544870,0
549060,0
553408,0
557927,0
562230,0
566559,0
570828,0
575182,1
579714,0
584118,0
588530,0
588530,1000
592797,10
597071,0
601523,0
