"timeMillisSpent","calculateCountPerSecond"
4317,42
8707,0
12933,0
12934,2000
17504,0
17507,333
21757,1
26291,0
26294,333
30857,2
35286,0
39566,0
39567,3000
43813,8
48016,0
52483,1
57085,0
61344,0
65613,0
69911,0
74136,0
74139,333
78380,5
82919,0
87288,0
87294,166
91486,1
91487,2000
95808,43
95809,1000
100003,4
104364,0
108827,0
108829,500
113184,19
117717,0
122253,0
126626,0
131194,0
135501,0
139729,0
144258,0
148616,0
153141,0
157380,0
157381,2000
161743,15
166231,0
175084,0
179627,0
183976,0
183978,500
188342,1
192915,0
197214,0
201779,0
201780,3000
206223,3
210489,0
214955,0
219224,0
223702,0
228062,0
228064,500
232547,63
237062,0
241378,0
245775,0
250141,0
254563,0
258919,0
263322,0
267626,0
271880,0
276318,0
276319,1000
280654,2
284970,0
284971,5000
289291,4
293576,0
297917,0
302184,0
306569,0
306570,1000
310961,7
315494,0
319895,0
324197,0
328592,0
332878,0
337166,0
341755,0
350618,0
354912,0
359307,0
363699,0
367954,0
372393,0
376737,0
380940,0
385307,0
389653,0
394019,0
398551,0
402914,0
407277,0
411855,0
416129,0
420700,0
425067,1
429413,0
433994,0
438321,0
442696,0
447154,0
451726,0
456310,0
460741,0
465189,0
469495,0
473979,0
478499,1
482840,0
487201,0
491585,0
495800,0
495801,1000
500331,3
504837,0
509134,0
509136,1000
513479,0
517880,0
522155,0
522156,1000
526725,0
526727,500
530913,10
535420,0
535422,500
539751,1
543954,0
548494,0
552925,0
552926,1000
557277,12
561517,0
565870,0
570081,0
574666,0
579238,0
583623,0
587905,0
592190,0
596629,0
600878,0
