"timeMillisSpent","calculateCountPerSecond"
4510,33
9052,0
13445,0
17950,0
22209,0
26743,0
31211,0
35731,0
40207,0
44690,0
49064,0
53442,0
57862,0
57863,2000
62312,0
66867,0
71149,0
75574,0
79979,0
84120,0
88464,0
88464,1000
92978,0
92978,1000
97344,1
97344,1000
101720,14
106109,0
110491,0
114677,0
118920,0
118920,4000
123428,2
127855,0
132105,0
136366,0
136366,2000
140912,0
145449,0
145449,1000
149827,1
149828,1000
154127,0
158371,0
162692,0
162692,1000
167053,0
167053,3000
171447,17
171448,1000
175802,24
180226,0
184616,0
188974,0
193509,0
198007,0
198007,4000
202349,0
202349,1000
206851,6
206851,1000
211225,143
211225,2000
215570,12
220078,0
224421,0
228628,0
228628,1000
232895,10
232895,3000
237389,7
241584,0
245908,0
250222,0
254720,0
254720,1000
259010,25
263363,1
267599,0
271947,1
276387,0
280747,0
285078,0
289618,0
293775,0
297981,0
302528,0
302528,2000
307057,4
311569,0
311570,1000
316137,1
320616,1
324966,0
329218,0
333704,0
333704,1000
337927,1
337927,3000
342337,46
346708,0
350952,0
350952,6000
355267,5
359504,0
363776,0
368258,0
372460,1
376814,0
381202,0
385464,1
389805,0
389805,1000
394079,9
398204,0
402661,0
406958,0
411127,0
411127,1000
415647,142
420002,0
420002,1000
424259,6
424259,2000
428529,4
428529,1000
433060,1
437526,0
441680,0
445890,0
450236,0
454628,0
458984,0
463359,0
467759,0
472081,0
476322,0
480622,0
485020,0
489309,0
493702,0
497870,1
497870,2000
502069,0
502069,1000
506476,9
510758,0
510759,2000
515149,3
519394,0
523617,0
527892,0
532383,1
536527,1
541063,0
545576,0
549847,0
554330,0
558600,0
562865,0
567370,0
571610,1
575902,2
575902,1000
580391,3
580391,3000
584841,2
584841,2000
589200,122
593549,0
597801,0
602347,0
