"timeMillisSpent","calculateCountPerSecond"
4229,56
8532,0
8532,1000
13061,1
17409,0
21685,0
21685,1000
25909,0
30503,0
34895,0
39413,0
43660,0
43660,1000
48028,0
52495,0
56972,0
61449,0
66049,0
70598,0
70598,1000
74889,10
79321,0
83517,0
87654,0
91868,0
96185,0
100730,1
105038,0
109292,0
113837,0
118187,0
122753,0
127302,0
131870,0
136251,0
136252,4000
140742,2
145135,0
149460,0
153779,0
153780,1000
158221,2
162785,0
167112,0
167112,1000
171262,2
175538,0
179908,0
179908,2000
184198,1
188736,0
193178,0
197502,0
201838,1
206233,0
210449,0
214972,0
219312,0
219312,1000
223811,2
228114,0
232658,0
237141,0
241532,0
246066,0
250568,0
254773,0
259132,0
263705,0
263706,1000
268041,69
272468,0
276758,0
281337,0
285585,0
289888,0
294330,0
298598,0
302969,0
307260,0
311618,0
316046,0
320276,0
324634,0
329197,0
333376,0
337680,0
342101,0
346501,0
350898,0
355383,0
359650,0
364165,0
368533,1
372827,0
377361,0
377361,1000
381844,97
386198,0
390704,0
395214,0
399717,0
399717,1000
404236,51
408778,0
413209,0
413209,1000
417773,5
421995,0
426304,0
430591,0
434787,0
439080,0
443372,0
447785,0
452379,0
456764,0
461291,0
465857,0
470199,0
474562,0
478981,0
483359,0
487539,0
491896,0
496203,1
500540,0
500540,1000
504882,0
509256,0
509257,1000
513649,3
517986,0
522346,0
526647,0
526647,5000
531187,20
531188,1000
535558,1
539858,0
544115,0
548628,0
553003,0
557402,0
561751,0
561752,1000
566195,43
570519,0
574980,1
574980,2000
579413,196
583749,0
588117,0
592462,0
597038,0
601422,0
