"timeMillisSpent","calculateCountPerSecond"
4306,34
8666,0
12870,0
17351,0
21837,0
26126,0
30311,0
34743,0
38947,0
43149,0
47504,0
52006,0
56184,0
56184,2000
60670,0
65002,0
69387,0
73771,0
78312,0
82849,0
87140,0
87140,1000
91478,0
91478,1000
95855,1
95855,1000
100129,15
104336,0
108704,0
113005,0
117228,0
117229,4000
121498,3
125829,0
130264,0
134542,0
134543,2000
138948,0
143349,0
143350,1000
147730,1
147730,1000
152094,0
156477,0
160973,0
160974,1000
165280,0
165280,3000
169665,18
169666,1000
174052,24
178287,0
182596,0
186803,0
191306,0
195620,0
195620,4000
199929,0
199929,1000
204183,7
204183,1000
208517,144
208517,2000
213009,12
217416,0
221675,0
225908,0
225908,1000
230417,9
230418,3000
234743,7
239067,0
243315,0
247896,0
252189,0
252190,1000
256654,24
261195,1
265396,0
269905,1
274181,0
278450,0
282730,0
287242,0
291754,0
296000,0
300376,0
300376,2000
304883,4
309169,0
309169,1000
313526,1
318043,1
322304,0
326463,0
330818,0
330819,1000
335197,1
335197,3000
339583,46
343909,0
348222,0
348223,6000
352725,4
357180,0
361546,0
366039,0
370334,1
374828,0
379191,0
383729,1
387969,0
387969,1000
392297,9
396585,0
400805,0
405290,0
409784,0
409784,1000
414102,149
418525,0
418525,1000
423083,5
423083,2000
427352,4
427352,1000
431635,2
435918,0
440448,0
444865,0
449222,0
453539,0
457931,0
462327,0
466845,0
471171,0
475397,0
479853,0
484340,0
488595,0
493105,0
497493,1
497494,2000
502040,0
502040,1000
506408,9
510805,0
510805,2000
515016,4
519332,0
523608,0
527837,0
532083,1
536422,1
540757,0
545167,0
549572,0
553907,0
558214,0
562452,0
566833,0
571207,1
575473,2
575473,1000
579783,3
579784,3000
583962,2
583962,2000
588259,124
592653,0
596939,0
601297,0
