"timeMillisSpent","usedMemory","maxMemory"
4419,19633936,1834483712
8959,20841800,1834483712
13323,22049664,1834483712
13324,22649504,1834483712
17900,23849192,1834483712
17903,25049336,1834483712
22243,26257672,1834483712
26770,27465992,1834483712
26772,28065848,1834483712
30962,32273432,1834483712
35199,33481768,1834483712
39492,5318384,1834483712
39493,5907712,1834483712
43880,21232520,1834483712
48442,22411176,1834483712
52578,24179144,1834483712
56934,25365968,1834483712
61146,26553248,1834483712
65630,27732424,1834483712
69915,28919704,1834483712
74273,30106984,1834483712
74275,30696312,1834483712
78654,14587536,1834483712
82974,15745136,1834483712
87532,16902744,1834483712
87533,18060360,1834483712
92036,20377344,1834483712
92038,20956152,1834483712
96495,17207160,1834483712
96497,17985896,1834483712
100857,28117504,1834483712
105450,28896240,1834483712
109732,30457584,1834483712
109733,31236296,1834483712
114281,24512752,1834483712
118636,25270440,1834483712
122991,26785800,1834483712
127322,28309320,1834483712
131612,29067464,1834483712
136163,30591448,1834483712
140485,31349576,1834483712
144937,32873560,1834483712
149342,33631704,1834483712
153671,35149584,1834483712
158038,36681320,1834483712
158039,37439008,1834483712
162459,37779416,1834483712
166746,38526584,1834483712
175536,40020904,1834483712
179836,41523864,1834483712
184369,5646248,1834483712
184370,6382888,1834483712
188689,9340136,1834483712
193093,10076776,1834483712
197592,11558216,1834483712
202025,12294856,1834483712
202026,13768120,1834483712
206347,23348936,1834483712
210675,24822968,1834483712
215223,25560064,1834483712
219756,27033800,1834483712
224162,28515688,1834483712
228432,29254848,1834483712
228433,29991488,1834483712
233098,43830888,1834483712
237407,44641184,1834483712
241960,5766192,1834483712
246335,6555440,1834483712
250544,8133936,1834483712
255005,8923168,1834483712
259370,10502440,1834483712
263651,11292128,1834483712
267926,12871080,1834483712
272271,13660784,1834483712
276492,15239720,1834483712
276495,16028952,1834483712
280826,22353600,1834483712
285162,23142848,1834483712
285163,23932096,1834483712
289447,31832672,1834483712
293815,32621920,1834483712
298121,34209040,1834483712
302499,34998744,1834483712
307017,36579448,1834483712
307018,37368696,1834483712
311385,16573576,1834483712
315664,18118144,1834483712
320064,18886344,1834483712
324370,20422728,1834483712
328629,21967744,1834483712
332905,22736400,1834483712
337296,24273224,1834483712
341616,25818224,1834483712
350467,26589400,1834483712
354851,28126120,1834483712
359114,28894304,1834483712
363344,30434776,1834483712
367659,31203432,1834483712
372018,32740960,1834483712
376274,33509592,1834483712
380776,35046416,1834483712
385342,36583392,1834483712
389809,37354112,1834483712
394078,38898680,1834483712
398416,39666856,1834483712
402806,41211424,1834483712
407041,41980080,1834483712
411409,5855520,1834483712
415643,6615720,1834483712
419952,8131080,1834483712
424334,8888760,1834483712
428641,10404112,1834483712
432998,11928096,1834483712
437269,12686224,1834483712
441554,14202848,1834483712
445912,14960984,1834483712
450371,16476760,1834483712
454721,17236944,1834483712
459113,18752288,1834483712
463680,20275816,1834483712
467965,21033472,1834483712
472549,22549952,1834483712
476853,24065752,1834483712
481238,24823888,1834483712
485652,26347872,1834483712
490078,27105992,1834483712
494316,28623856,1834483712
494317,29381536,1834483712
498809,37724096,1834483712
503027,38481776,1834483712
507370,39997136,1834483712
507371,40754800,1834483712
511798,42278768,1834483712
516100,5871688,1834483712
520397,6618840,1834483712
520398,7365992,1834483712
524717,8860288,1834483712
524718,9607424,1834483712
529117,31274496,1834483712
533301,32769240,1834483712
533303,33516392,1834483712
537619,35758288,1834483712
541914,37253048,1834483712
546215,38755976,1834483712
550469,39503584,1834483712
550471,40250736,1834483712
555025,33820048,1834483712
559137,34556680,1834483712
563444,36029944,1834483712
567866,37511376,1834483712
572150,38248464,1834483712
576443,39722176,1834483712
580718,41195960,1834483712
585044,5809568,1834483712
589391,6535672,1834483712
593894,7987872,1834483712
598292,9440064,1834483712
602637,10894496,1834483712
