"timeMillisSpent","score"
4,"-1hard/-1medium/-2147483647soft"
4,"-1hard/-1medium/-2147483647soft"
4,"-1hard/-1medium/-2147483647soft"
4,"-1hard/-1medium/-2147483647soft"
4,"-1hard/-1medium/-2147483647soft"
4,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
5,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
6,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
7,"-1hard/-1medium/-2147483647soft"
4462,"0hard/-1medium/-382soft"
8736,"0hard/-1medium/-385soft"
13127,"0hard/-1medium/-385soft"
17382,"0hard/-1medium/-385soft"
21719,"0hard/-1medium/-360soft"
21719,"-1hard/-1medium/-2147483647soft"
21719,"-1hard/-1medium/-2147483647soft"
21719,"-1hard/-1medium/-2147483647soft"
21719,"-1hard/-1medium/-2147483647soft"
21719,"-1hard/0medium/-2147483647soft"
21719,"-1hard/0medium/-2147483647soft"
21720,"-1hard/0medium/-2147483647soft"
21720,"-1hard/0medium/-2147483647soft"
21720,"-1hard/0medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21720,"-1hard/0medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21720,"-1hard/-1medium/-2147483647soft"
21721,"-1hard/-1medium/-2147483647soft"
21721,"-1hard/-1medium/-2147483647soft"
21721,"-1hard/-1medium/-2147483647soft"
21721,"-1hard/-1medium/-2147483647soft"
21721,"-1hard/-1medium/-2147483647soft"
