"timeMillisSpent","calculateCountPerSecond"
4217,12
8772,0
13332,0
17886,0
22239,0
26795,0
31095,0
35445,0
39966,0
44236,0
48619,0
52946,1
57293,0
61626,0
66117,0
70419,0
74748,0
79074,0
83623,0
87956,0
92199,1
96551,0
100880,0
105172,0
109712,0
114143,0
118677,0
123220,0
127553,1
132092,0
136472,0
140875,0
145015,0
149396,0
153944,0
158260,0
162704,0
162704,1000
167241,1
171621,1
176206,0
180739,0
185100,0
189476,0
193740,0
198117,0
202460,0
206986,0
211342,0
215493,1
220055,0
224374,0
228778,0
233133,0
237548,0
241710,0
245984,0
250362,0
254561,0
258933,0
263492,0
268074,0
272540,1
276810,0
281089,1
285498,0
289915,0
294288,1
298677,0
302946,0
307252,0
311463,0
315822,0
320228,0
324435,0
324436,1000
328852,2
333331,0
337689,0
341960,0
346205,0
350454,0
354929,0
359200,0
363426,0
367751,0
372091,0
376472,0
380876,0
385223,0
389574,0
394063,0
398555,1
402924,0
407469,0
411701,0
416174,0
420633,0
424976,0
429196,0
433740,0
438053,0
442390,1
446792,0
451085,1
455408,0
459646,0
464133,0
468415,0
472668,0
476991,0
481359,0
485743,0
489964,0
494480,0
498780,0
503317,0
507823,0
512263,0
516540,0
520840,0
525227,0
529654,0
534206,0
538376,0
542838,0
547309,0
551888,0
556242,0
560521,0
564814,0
569079,0
573482,0
577807,0
582312,0
586899,0
591247,0
595513,1
599780,0
604260,0
