"timeMillisSpent","score"
77,"0hard/-5901177soft"
97,"0hard/-5884394soft"
115,"0hard/-5877399soft"
134,"0hard/-5864059soft"
172,"0hard/-5801688soft"
192,"0hard/-5762887soft"
213,"0hard/-5740104soft"
234,"0hard/-5739759soft"
255,"0hard/-5732612soft"
276,"0hard/-5729913soft"
297,"0hard/-5726234soft"
319,"0hard/-5704969soft"
340,"0hard/-5703117soft"
361,"0hard/-5702265soft"
383,"0hard/-5687963soft"
428,"0hard/-5673774soft"
449,"0hard/-5670629soft"
527,"0hard/-5659121soft"
567,"0hard/-5647523soft"
653,"0hard/-5644357soft"
700,"0hard/-5643775soft"
742,"0hard/-5627468soft"
785,"0hard/-5619792soft"
827,"0hard/-5616510soft"
869,"0hard/-5613772soft"
909,"0hard/-5611346soft"
1014,"0hard/-5587491soft"
1035,"0hard/-5587443soft"
1055,"0hard/-5578209soft"
1077,"0hard/-5577151soft"
1100,"0hard/-5564741soft"
1122,"0hard/-5564626soft"
1146,"0hard/-5560476soft"
1220,"0hard/-5547769soft"
1299,"0hard/-5544795soft"
1328,"0hard/-5542726soft"
1356,"0hard/-5534702soft"
1383,"0hard/-5532286soft"
1409,"0hard/-5526993soft"
1432,"0hard/-5519545soft"
1454,"0hard/-5519433soft"
1497,"0hard/-5500681soft"
1518,"0hard/-5499272soft"
1538,"0hard/-5499171soft"
1558,"0hard/-5497258soft"
1644,"0hard/-5495184soft"
1668,"0hard/-5495117soft"
1691,"0hard/-5490432soft"
1745,"0hard/-5482184soft"
1772,"0hard/-5482106soft"
1804,"0hard/-5481082soft"
1953,"0hard/-5469623soft"
1976,"0hard/-5459188soft"
2016,"0hard/-5457542soft"
2036,"0hard/-5451354soft"
2081,"0hard/-5428250soft"
2162,"0hard/-5408816soft"
2273,"0hard/-5385004soft"
2296,"0hard/-5384835soft"
2343,"0hard/-5381228soft"
2388,"0hard/-5376243soft"
2433,"0hard/-5376018soft"
2453,"0hard/-5366195soft"
3473,"0hard/-5361506soft"
3522,"0hard/-5359666soft"
3618,"0hard/-5348440soft"
3859,"0hard/-5347129soft"
3905,"0hard/-5334438soft"
3954,"0hard/-5328692soft"
4003,"0hard/-5298971soft"
4046,"0hard/-5298887soft"
4090,"0hard/-5295035soft"
4133,"0hard/-5259179soft"
4247,"0hard/-5258413soft"
4315,"0hard/-5251188soft"
4337,"0hard/-5249588soft"
4380,"0hard/-5243605soft"
4489,"0hard/-5230726soft"
4643,"0hard/-5212027soft"
4667,"0hard/-5204970soft"
4982,"0hard/-5203808soft"
5012,"0hard/-5202305soft"
5042,"0hard/-5201469soft"
5069,"0hard/-5199869soft"
5191,"0hard/-5198538soft"
5210,"0hard/-5185620soft"
5230,"0hard/-5180078soft"
5271,"0hard/-5172381soft"
5312,"0hard/-5159151soft"
5383,"0hard/-5156698soft"
6138,"0hard/-5156186soft"
6158,"0hard/-5151857soft"
6178,"0hard/-5148128soft"
6220,"0hard/-5146162soft"
6241,"0hard/-5145180soft"
6283,"0hard/-5144841soft"
6330,"0hard/-5136147soft"
6353,"0hard/-5136080soft"
6945,"0hard/-5135305soft"
7052,"0hard/-5134457soft"
7110,"0hard/-5133499soft"
7162,"0hard/-5133133soft"
7714,"0hard/-5119981soft"
7737,"0hard/-5093601soft"
7760,"0hard/-5092081soft"
7782,"0hard/-5078168soft"
7826,"0hard/-5071248soft"
7847,"0hard/-5069408soft"
7937,"0hard/-5069282soft"
9039,"0hard/-5067941soft"
9080,"0hard/-5067576soft"
9122,"0hard/-5065956soft"
9209,"0hard/-5062297soft"
9252,"0hard/-5045804soft"
9292,"0hard/-5005596soft"
9381,"0hard/-5000719soft"
9403,"0hard/-4997495soft"
9425,"0hard/-4995607soft"
9552,"0hard/-4995124soft"
9899,"0hard/-4991356soft"
9932,"0hard/-4991271soft"
9976,"0hard/-4990969soft"
10063,"0hard/-4989514soft"
10470,"0hard/-4984330soft"
10568,"0hard/-4984154soft"
11645,"0hard/-4978035soft"
11970,"0hard/-4977781soft"
30305,"0hard/-4977124soft"
30328,"0hard/-4973721soft"
30588,"0hard/-4972134soft"
31390,"0hard/-4958063soft"
31472,"0hard/-4956794soft"
31498,"0hard/-4955851soft"
31527,"0hard/-4955777soft"
31920,"0hard/-4952594soft"
31949,"0hard/-4948465soft"
31975,"0hard/-4947855soft"
32006,"0hard/-4945149soft"
32053,"0hard/-4942315soft"
38507,"0hard/-4937200soft"
38533,"0hard/-4932294soft"
38556,"0hard/-4921657soft"
57340,"0hard/-4921177soft"
57393,"0hard/-4913512soft"
57443,"0hard/-4911538soft"
57540,"0hard/-4907409soft"
57591,"0hard/-4893392soft"
57616,"0hard/-4891606soft"
57641,"0hard/-4890019soft"
86072,"0hard/-4888659soft"
86113,"0hard/-4888643soft"
88415,"0hard/-4887678soft"
88469,"0hard/-4880002soft"
90653,"0hard/-4874915soft"
90678,"0hard/-4873871soft"
91030,"0hard/-4873494soft"
91071,"0hard/-4870964soft"
91115,"0hard/-4852641soft"
91253,"0hard/-4848169soft"
127382,"0hard/-4846580soft"
127488,"0hard/-4846546soft"
235939,"0hard/-4840145soft"
235981,"0hard/-4838305soft"
236010,"0hard/-4833390soft"
236128,"0hard/-4831660soft"
236244,"0hard/-4826528soft"
248657,"0hard/-4822987soft"
248746,"0hard/-4821147soft"
