"timeMillisSpent","usedMemory","maxMemory"
4257,5915168,1834483712
8653,5915168,1834483712
13081,6656960,1834483712
17404,6656960,1834483712
21709,6657416,1834483712
26046,7393264,1834483712
26046,7393264,1834483712
30405,7393720,1834483712
34792,8135968,1834483712
39384,8136424,1834483712
43801,8138944,1834483712
43801,8872616,1834483712
48283,8872616,1834483712
52581,8872616,1834483712
56941,9606616,1834483712
61236,9607072,1834483712
65531,10349320,1834483712
69751,10349776,1834483712
74123,11092024,1834483712
78360,11092480,1834483712
78360,11092480,1834483712
82968,11095000,1834483712
82968,11095000,1834483712
87327,11829120,1834483712
91642,12570912,1834483712
96118,12570912,1834483712
100442,12571368,1834483712
104917,13313616,1834483712
104917,13313616,1834483712
109297,13314072,1834483712
113838,14056320,1834483712
113838,14056320,1834483712
118079,14800024,1834483712
118079,14800024,1834483712
122374,14802544,1834483712
126674,15540240,1834483712
126674,15540240,1834483712
131052,16282032,1834483712
135372,16282032,1834483712
139764,17024280,1834483712
139764,17024280,1834483712
144108,17024736,1834483712
148350,17025192,1834483712
152682,17759272,1834483712
157059,17759728,1834483712
161338,18504040,1834483712
165802,18504040,1834483712
170079,19245832,1834483712
174381,19245832,1834483712
174381,19245832,1834483712
178710,19246288,1834483712
178710,19246288,1834483712
183129,20719088,1834483712
183129,20719088,1834483712
187434,21461336,1834483712
191817,21461792,1834483712
196058,22205496,1834483712
200446,22208016,1834483712
204945,22208016,1834483712
209313,22941816,1834483712
213832,22941816,1834483712
218141,23684064,1834483712
222480,23684520,1834483712
226890,23684976,1834483712
231105,24419056,1834483712
235313,24419512,1834483712
235313,24419512,1834483712
239842,25889248,1834483712
244184,25889248,1834483712
248493,26631040,1834483712
248493,26631040,1834483712
253036,26631040,1834483712
257270,27373288,1834483712
257270,27373288,1834483712
261585,27373744,1834483712
265967,28115992,1834483712
270384,28116448,1834483712
274775,28116904,1834483712
274775,28116904,1834483712
278979,28853040,1834483712
283221,28853040,1834483712
283221,29587336,1834483712
287784,35473752,1834483712
287784,35473752,1834483712
292127,36207376,1834483712
292128,36207376,1834483712
296504,37692112,1834483712
300820,37692568,1834483712
305196,37693024,1834483712
309497,38435272,1834483712
313682,38435728,1834483712
318002,39188232,1834483712
322182,39188232,1834483712
326529,39188232,1834483712
330908,39930024,1834483712
335254,39930480,1834483712
339526,4951560,1834483712
343931,4954080,1834483712
348216,4954080,1834483712
352590,5685392,1834483712
356926,5685392,1834483712
361239,6412880,1834483712
365546,6413336,1834483712
365547,6413336,1834483712
369982,7136912,1834483712
374508,7868680,1834483712
378845,7869136,1834483712
383054,7871656,1834483712
387439,8595080,1834483712
391729,8595080,1834483712
396298,9319160,1834483712
400634,9319616,1834483712
404868,10067784,1834483712
409236,10068240,1834483712
413541,10068696,1834483712
418062,10800464,1834483712
422390,10802984,1834483712
426703,11542488,1834483712
430987,11542488,1834483712
435377,11542488,1834483712
439740,12274256,1834483712
439740,12274256,1834483712
444100,15167552,1834483712
444100,15167552,1834483712
448641,15891136,1834483712
453201,15891592,1834483712
453201,15891592,1834483712
457518,17346480,1834483712
461811,17349000,1834483712
466158,17349000,1834483712
470350,18080312,1834483712
474646,18080312,1834483712
479045,18807800,1834483712
483436,18808256,1834483712
487633,18808712,1834483712
492151,19532360,1834483712
496524,19532816,1834483712
500826,20258960,1834483712
505046,20258960,1834483712
509384,20990272,1834483712
509384,20990272,1834483712
513628,21713392,1834483712
517888,21713848,1834483712
517889,22436976,1834483712
522280,23160624,1834483712
526586,23161080,1834483712
530909,23892848,1834483712
535322,23893304,1834483712
539553,24618952,1834483712
548170,24618952,1834483712
552444,25350264,1834483712
556819,25350720,1834483712
561370,26074536,1834483712
565743,26074992,1834483712
570251,26075448,1834483712
574664,26799056,1834483712
579192,26801576,1834483712
583429,27532888,1834483712
587827,27532888,1834483712
592156,27532888,1834483712
596485,28256536,1834483712
601040,28256992,1834483712
