"timeMillisSpent","calculateCountPerSecond"
4402,250
8743,0
13095,0
17614,2
21950,0
26273,0
30498,0
35041,0
39256,0
43489,1
47639,0
56506,0
60767,0
64988,0
69520,0
73843,1
78255,1
82753,0
87244,0
91541,0
95871,0
100188,0
104520,0
109017,0
113308,0
117862,0
122096,0
126378,0
130966,0
135325,0
139600,0
144152,0
148405,1
152753,0
157063,0
161590,0
165791,0
170065,1
174493,0
178799,0
183103,1
187581,0
196149,0
200495,1
204838,0
209000,0
213351,0
217631,0
221878,0
226190,0
230366,0
234738,0
239149,0
243510,0
247730,0
251930,0
256243,0
260794,1
265102,0
269394,0
273703,0
278096,0
282625,0
287031,1
295746,0
300025,0
304616,0
308960,0
313142,0
317341,0
321526,1
325832,0
330215,0
334436,0
338703,0
342960,0
347279,1
351542,0
355782,0
360070,0
364352,0
368630,0
372914,0
381601,0
385859,0
390117,0
394453,0
398930,0
403269,0
407780,0
416403,0
420718,0
424992,0
429249,0
433464,0
442288,0
450969,0
455200,0
459533,0
463871,0
472507,0
476726,0
481166,0
490072,0
494547,0
498881,0
503221,0
511826,0
516269,0
529330,0
533626,0
537900,0
542206,0
551051,0
555594,0
572705,0
577256,0
581361,0
590456,0
594934,0
599304,0
603580,0
