"timeMillisSpent","calculateCountPerSecond"
4328,37
8660,0
8660,1000
13048,1
17374,0
21754,0
26082,1
30403,0
34824,0
39147,0
43528,0
47866,0
52231,1
56344,1
60893,0
65404,0
69745,0
74116,0
78434,0
82808,1
87210,0
91788,0
96080,0
100470,0
104789,0
109188,0
113523,0
117739,0
121985,0
121985,1000
126356,1
126356,2000
130940,3
130940,1000
135220,2
139524,0
143842,0
143842,3000
148163,140
152717,0
157111,1
161595,0
165852,0
170109,0
174384,0
178647,0
182908,0
187193,0
191723,0
196104,0
200400,0
204630,0
208994,0
213288,0
217671,0
221889,0
221889,1000
226097,50
230382,0
234645,0
239227,1
243441,0
247756,0
247756,2000
252080,4
256565,0
261085,0
265418,0
269659,0
269659,1000
273979,0
278199,0
282549,0
287090,0
287091,1000
291415,0
291415,1000
295681,7
295682,1000
300287,18
304660,0
308839,0
313282,0
317730,0
322091,0
326355,0
330722,1
334902,0
334902,2000
339417,1
343866,0
343866,2000
348251,2
352786,0
352786,1000
357332,3
361714,0
366003,0
370485,0
374911,0
379457,0
379457,2000
383743,1
383743,2000
388191,2
392352,0
396588,0
400884,0
405252,0
409525,0
413940,0
418177,0
422464,0
426872,0
431128,0
435489,0
439762,0
444280,0
448626,0
452994,0
457233,0
461764,0
466240,0
479493,0
483858,0
488239,0
492642,0
496961,0
501382,0
505693,0
510187,0
514441,0
518749,0
523045,0
527372,0
531620,1
535923,0
540251,0
544610,0
548973,0
553444,0
553444,2000
557961,1
562276,0
566742,0
571334,0
571334,1000
575885,8
580425,0
585004,0
589288,0
593458,0
597862,0
602428,0
