"timeMillisSpent","usedMemory","maxMemory"
3691,5321408,1834483712
14585,6288144,1834483712
18285,6288600,1834483712
29251,7256704,1834483712
36622,7759448,1834483712
40351,8234656,1834483712
47552,8718024,1834483712
80566,11148168,1834483712
87805,11648864,1834483712
95215,12125296,1834483712
98878,12125752,1834483712
102533,12603456,1834483712
106135,13103224,1834483712
109805,13103224,1834483712
113480,13586592,1834483712
124702,14071328,1834483712
139461,15524864,1834483712
143154,15524864,1834483712
146777,16008232,1834483712
150668,16008688,1834483712
154316,16492512,1834483712
169429,17463136,1834483712
173073,17946504,1834483712
180452,18421784,1834483712
187818,18898032,1834483712
191575,19381856,1834483712
195258,19382312,1834483712
210127,20352024,1834483712
213835,20835392,1834483712
239829,22762976,1834483712
247100,23246344,1834483712
254390,23727784,1834483712
265518,24695888,1834483712
269231,24698408,1834483712
276335,25665200,1834483712
280051,25665200,1834483712
287575,26165896,1834483712
291188,26649720,1834483712
298469,27134000,1834483712
305708,27619888,1834483712
313063,28103256,1834483712
320395,5337912,1834483712
327752,5821280,1834483712
335117,6306744,1834483712
338972,6790112,1834483712
346207,7275576,1834483712
349887,7758944,1834483712
353645,7758944,1834483712
357331,8242312,1834483712
360918,8244408,1834483712
368279,9211144,1834483712
371997,9211144,1834483712
379325,9696608,1834483712
383215,10172744,1834483712
394351,11133416,1834483712
401704,11633184,1834483712
409026,12110480,1834483712
412783,12110480,1834483712
416381,12593848,1834483712
423787,13079312,1834483712
431010,13579080,1834483712
441939,14532200,1834483712
449124,15009512,1834483712
452769,15492880,1834483712
456532,15492880,1834483712
471265,16478128,1834483712
478638,16955744,1834483712
482292,17439112,1834483712
511602,19401368,1834483712
518926,19876888,1834483712
530051,20837720,1834483712
541031,21806552,1834483712
544724,21806552,1834483712
548408,22289920,1834483712
552069,22292016,1834483712
555730,22775384,1834483712
566945,23736048,1834483712
570760,23736048,1834483712
574581,24219416,1834483712
585679,24704880,1834483712
592998,25188248,1834483712
600235,26146064,1834483712
