"timeMillisSpent","score"
660,"0hard/-21781455soft"
677,"0hard/-21651693soft"
2953,"0hard/-21575604soft"
6238,"0hard/-21560876soft"
6284,"0hard/-21555759soft"
8557,"0hard/-21526739soft"
8561,"0hard/-21510429soft"
11366,"0hard/-21494229soft"
14044,"0hard/-21488523soft"
14246,"0hard/-21480352soft"
14247,"0hard/-21454672soft"
15190,"0hard/-21448553soft"
16120,"0hard/-21408807soft"
16959,"0hard/-21396217soft"
17526,"0hard/-21385164soft"
17528,"0hard/-21385107soft"
18066,"0hard/-21364570soft"
18786,"0hard/-21361763soft"
18788,"0hard/-21360159soft"
18870,"0hard/-21357759soft"
19148,"0hard/-21331818soft"
21569,"0hard/-21316698soft"
22536,"0hard/-21310484soft"
22634,"0hard/-21292411soft"
22635,"0hard/-21291285soft"
22901,"0hard/-21291235soft"
22911,"0hard/-21285770soft"
23310,"0hard/-21270143soft"
24358,"0hard/-21266959soft"
24484,"0hard/-21245848soft"
24863,"0hard/-21225650soft"
26238,"0hard/-21203672soft"
27623,"0hard/-21183113soft"
28383,"0hard/-21181703soft"
28438,"0hard/-21157352soft"
28761,"0hard/-21133921soft"
29344,"0hard/-21097802soft"
31266,"0hard/-21079559soft"
34018,"0hard/-21073136soft"
34089,"0hard/-21052948soft"
36605,"0hard/-21052276soft"
36865,"0hard/-21042538soft"
36955,"0hard/-21033534soft"
36984,"0hard/-21023981soft"
36998,"0hard/-21013052soft"
37774,"0hard/-20984753soft"
40267,"0hard/-20945994soft"
40309,"0hard/-20944144soft"
41420,"0hard/-20921607soft"
45030,"0hard/-20884255soft"
45520,"0hard/-20881546soft"
46675,"0hard/-20838915soft"
49288,"0hard/-20819490soft"
50331,"0hard/-20815995soft"
50335,"0hard/-20815698soft"
50338,"0hard/-20812813soft"
50523,"0hard/-20804315soft"
50615,"0hard/-20798580soft"
50617,"0hard/-20797616soft"
50728,"0hard/-20784695soft"
51400,"0hard/-20757153soft"
52384,"0hard/-20732542soft"
52572,"0hard/-20726274soft"
53458,"0hard/-20713468soft"
53459,"0hard/-20712532soft"
53515,"0hard/-20709537soft"
53885,"0hard/-20705149soft"
54382,"0hard/-20683173soft"
54389,"0hard/-20667597soft"
55812,"0hard/-20661685soft"
56017,"0hard/-20655670soft"
56813,"0hard/-20649336soft"
56826,"0hard/-20622454soft"
56830,"0hard/-20609975soft"
59782,"0hard/-20591696soft"
60322,"0hard/-20553353soft"
64978,"0hard/-20553329soft"
65087,"0hard/-20552782soft"
